yogafire 2017-03-30 00:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1684416 363572 532136    0    0     0     5  100   75  0  0 100  0
 0  0   2928 1683956 363576 532136    0    0     0     2  131   97  0  1 98  0
 0  0   2928 1684292 363576 532140    0    0     0     6   74   72  0  0 100  0
 0  0   2928 1685440 363580 532096    0    0     0    29  158  115  2  0 98  0
 0  0   2928 1685060 363588 532152    0    0     0    21  117  108  0  0 100  0
 0  0   2928 1683788 363592 532152    0    0     0     7  112   83  0  2 98  0
 0  0   2928 1683944 363600 532156    0    0     0    11   85   77  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1683944 363604 532156    0    0     0     1   66   66  0  0 100  0
 0  0   2928 1683944 363608 532156    0    0     0     7   79   75  0  0 100  0
 0  0   2928 1683944 363608 532184    0    0     0     7  133  104  1  1 99  0
 0  0   2928 1684224 363616 532184    0    0     0    41  102   94  0  0 99  0
 0  0   2928 1684728 363620 532188    0    0     0     2   85   76  0  0 100  0
 0  0   2928 1684728 363624 532188    0    0     0     2   85   75  0  0 100  0
 0  0   2928 1684340 363624 532188    0    0     0    17  130  101  0  1 99  0
 1  0   2928 1684216 363640 532220    0    0     0    29  121  102  1  0 99  0
 0  0   2928 1684216 363644 532220    0    0     0     8   74   69  0  0 100  0
 0  0   2928 1684216 363644 532220    0    0     0    12   81   73  0  0 100  0
 0  0   2928 1683720 363644 532220    0    0     0     4  105   87  0  1 99  0
 0  0   2928 1683720 363644 532220    0    0     0    11   64   72  0  0 100  0
 0  0   2928 1684604 363648 532220    0    0     0     2   72   75  0  0 100  0
 0  0   2928 1684604 363652 532220    0    0     0     1   77   73  0  0 100  0
 0  0   2928 1686504 363656 532216    0    0     0     8  149  108  0  1 99  0
 0  0   2928 1686504 363656 532220    0    0     0     1   73   73  0  0 100  0
 0  0   2928 1686504 363664 532220    0    0     0     2   72   72  0  0 100  0
 0  0   2928 1686504 363664 532220    0    0     0     4   79   71  0  0 100  0
 0  0   2928 1685504 363664 532228    0    0     0     1  136  106  0  2 98  0
 0  0   2928 1685504 363668 532228    0    0     0    10   76   75  0  0 100  0
 0  0   2928 1685504 363672 532228    0    0     0     1   71   73  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1684224 363688 532272    0    0     1    85  224  167  1  1 98  0
 1  0   2928 1683456 363688 532272    0    0     0    11  112   90  0  1 99  0
 0  0   2928 1683480 363692 532272    0    0     0    10   70   70  0  0 100  0
 0  0   2928 1681956 363696 534328    0    0     0   575  272  308  0  1 99  0
 0  0   2928 1681964 363696 534332    0    0     0    14   87   70  0  0 100  0
 0  0   2928 1679444 363716 534344    0    0     0    34  180  136  0  1 98  0
 0  0   2928 1679320 363720 534340    0    0     0    21   66   66  0  0 100  0
 0  0   2928 1679700 363724 534352    0    0     0     5   87   80  0  0 100  0
 0  0   2928 1679700 363728 534352    0    0     0     2   85   72  0  0 100  0
 1  0   2928 1679452 363740 534348    0    0     0     7  108   83  0  1 99  0
 0  0   2928 1680220 363748 534352    0    0     0     5   80   69  0  0 100  0
 0  0   2928 1681576 363768 534376    0    0     0    38  180  130  1  0 99  0
 0  0   2928 1681940 363768 534356    0    0     0     7  101   82  0  0 100  0
 1  0   2928 1681568 363776 534356    0    0     0    10  111   86  0  1 99  0
 0  0   2928 1681320 363776 534356    0    0     0     4   66   64  0  0 100  0
 0  0   2928 1681320 363776 534356    0    0     0     1   68   64  0  0 100  0
 0  0   2928 1681320 363776 534356    0    0     0     4   82   69  0  0 100  0
yogafire 2017-03-30 00:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   2928 1681724 363780 534356    0    0     0     1    1    1  0  0 99  0
 0  0   2928 1685088 363784 534356    0    0     0     9  102   68  0  0 100  0
 0  0   2928 1684956 363788 534364    0    0     0     5  100   81  0  0 100  0
 0  0   2928 1684956 363796 534364    0    0     0     1   82   70  0  0 100  0
 0  0   2928 1684460 363800 534364    0    0     0     5  109   80  0  1 99  0
 0  0   2928 1684336 363804 534368    0    0     0     4   69   64  0  0 100  0
 0  0   2928 1684336 363808 534368    0    0     0     2   76   68  0  0 100  0
 0  0   2928 1684336 363812 534368    0    0     0     8  105   85  0  0 100  0
 2  0   2928 1683072 363816 534368    0    0     0    11  122   90  0  1 99  0
 0  0   2928 1682956 363824 534368    0    0     0    15   69   67  0  0 100  0
 0  0   2928 1682956 363828 534368    0    0     0     1   59   61  0  0 100  0
 0  0   2928 1682420 363828 534388    0    0     0     6  119   96  1  0 99  0
 0  0   2928 1680544 363836 534416    0    0     1   107  178  138  1  1 98  0
 0  0   2928 1680436 363840 534420    0    0     0     8   53   62  0  0 100  0
 0  0   2928 1680568 363840 534420    0    0     0    13   63   65  0  0 100  0
 0  0   2928 1679684 363844 534424    0    0     0     7  107   95  0  0 100  0
 0  0   2928 1678924 363848 534424    0    0     0     6  105   88  0  1 99  0
 0  0   2928 1678816 363848 534424    0    0     0    12   57   65  0  0 100  0
 0  0   2928 1678692 363900 534468    0    0     1    97  187  156  1  1 98  0
 0  0   2928 1678692 363904 534468    0    0     0     7   87   70  0  0 100  0
 0  0   2928 1678072 363904 534468    0    0     0    15  111   86  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1678568 363908 534472    0    0     0     6   64   65  0  0 100  0
 0  0   2928 1680320 363912 534472    0    0     0     9   69   67  0  0 100  0
 0  0   2928 1680320 363912 534472    0    0     0     2   74   69  0  0 100  0
 0  0   2928 1680180 363916 534472    0    0     0     1   98   83  0  1 99  0
 0  0   2928 1681864 363932 534500    0    0     0    43  142  102  1  0 99  0
 0  0   2928 1681096 363944 534532    0    0     0    10  145   91  2  0 97  0
 0  0   2928 1678716 363976 534568    0    0     0    66  209  161  1  1 98  0
 0  0   2928 1677592 363996 534596    0    0     0    16  136   97  1  1 99  0
 0  0   2928 1675964 364052 534680    0    0     0    81  262  186  5  1 94  0
 0  0   2928 1675832 364060 534700    0    0     0    28   79   74  0  0 100  0
 0  0   2928 1675832 364068 534700    0    0     0     8   77   72  0  0 100  0
 0  0   2928 1675212 364072 534700    0    0     0    10   98   85  0  1 99  0
 0  0   2928 1674964 364072 534700    0    0     0     5   60   70  0  0 100  0
 0  0   2928 1674964 364072 534700    0    0     0     1   64   66  0  0 100  0
 0  0   2928 1676212 364088 534740    0    0     0    55  197  130  3  0 97  0
 2  0   2928 1677848 364088 534740    0    0     0     6  107   82  0  1 99  0
 0  0   2928 1678980 364100 534740    0    0     0    20   80   75  0  0 100  0
 0  0   2928 1678980 364104 534740    0    0     0     1   66   71  0  0 100  0
 0  0   2928 1678980 364108 534740    0    0     0     5   77   73  0  0 100  0
 0  0   2928 1679552 364116 534740    0    0     0     1  110   88  0  1 98  0
 0  0   2928 1679320 364140 534780    0    0     0    33  120  101  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1680708 364148 534780    0    0     0    16   82   70  0  0 100  0
 0  0   2928 1680708 364156 534776    0    0     0     8   84   72  0  0 100  0
 0  0   2928 1680444 364160 534780    0    0     0     1   95   78  0  1 99  0
 0  0   2928 1680460 364172 534784    0    0     0    13   65   64  0  0 100  0
 0  0   2928 1680460 364172 534784    0    0     0     1   68   68  0  0 100  0
 0  0   2928 1680460 364176 534784    0    0     0     2   72   71  0  0 100  0
 0  0   2928 1680544 364188 534796    0    0     0    30  192  120  0  1 99  0
 0  0   2928 1681468 364192 534796    0    0     0     6   67   70  0  0 100  0
 0  0   2928 1679816 364208 534812    0    0     0    36  139  111  1  0 99  0
 0  0   2928 1679816 364212 534812    0    0     0     5   77   70  0  0 100  0
 0  0   2928 1679304 364216 534812    0    0     0     4   95   78  0  1 99  0
 0  0   2928 1679072 364220 534812    0    0     0    13   56   61  0  0 100  0
 0  0   2928 1679576 364220 534812    0    0     0     1   69   68  0  0 100  0
 0  0   2928 1680840 364220 534812    0    0     0     1   82   71  0  0 100  0
 0  0   2928 1681196 364224 534812    0    0     0     5  109   85  0  1 99  0
 0  0   2928 1683236 364228 534812    0    0     0     5   77   64  0  0 100  0
 0  0   2928 1681964 364244 534820    0    0     0    26  120  105  1  0 99  0
 0  0   2928 1681964 364244 534820    0    0     0    15   75   72  0  0 100  0
 8  0   2928 1678616 364252 534820    0    0     1     3  107   93  0  3 97  0
 0  0   2928 1681444 364392 533836    0    0    33   108  241  263  1  3 95  0
 0  0   2928 1681444 364396 533836    0    0     0    16   60   65  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1681444 364404 533836    0    0     0     7   71   69  0  0 100  0
 0  0   2928 1682436 364412 533836    0    0     0     1  102   83  0  1 99  0
 0  0   2928 1682576 364416 533840    0    0     0    13   60   64  0  0 100  0
 0  0   2928 1682312 364424 533840    0    0     0     3   83   83  0  0 100  0
 0  0   2928 1684228 364428 533840    0    0     0     3   83   69  0  0 100  0
 0  0   2928 1683080 364456 533852    0    0     0    37  172  139  0  1 99  0
 0  0   2928 1681336 364460 533912    0    0     0    15  150  111  1  0 98  0
 0  0   2928 1679932 364472 533940    0    0     0    77  188  147  2  1 98  0
 0  0   2928 1675284 364472 534312    0    0     0   123  197  115  3  0 96  0
 0  0   2928 1674740 364476 534312    0    0     0     7   92   77  0  1 99  0
 0  0   2928 1674788 364480 534316    0    0     0    17   66   64  0  0 100  0
 0  0   2928 1674788 364480 534316    0    0     0     2   69   67  0  0 100  0
 0  0   2928 1675548 364484 534316    0    0     0     2   93   78  0  0 100  0
 0  0   2928 1676308 364496 534340    0    0     1    50  170  129  1  1 98  0
 0  0   2928 1676796 364496 534340    0    0     0     9  108   98  0  0 100  0
 0  0   2928 1676812 364496 534340    0    0     0    13   64   71  0  0 100  0
 1  0   2928 1676812 364500 534340    0    0     0     1   74   72  0  0 100  0
yogafire 2017-03-30 00:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1676028 364500 534344    0    0     0     1    1    1  0  0 99  0
 0  0   2928 1676324 364500 534344    0    0     0    11   80   72  0  0 100  0
 0  0   2928 1676324 364500 534344    0    0     0     2   76   76  0  0 100  0
 0  0   2928 1677216 364500 534344    0    0     0     4   88   71  0  0 100  0
 0  0   2928 1678036 364500 534344    0    0     0     3   99   80  0  1 99  0
 0  0   2928 1678216 364504 534344    0    0     0     5   57   67  0  0 100  0
 0  0   2928 1679216 364508 534344    0    0     0     1   66   64  0  0 100  0
 0  0   2928 1679216 364512 534344    0    0     0     4   76   68  0  0 100  0
 8  0   2928 1678324 364520 534344    0    0     0    10  104   86  0  1 99  0
 0  0   2928 1679208 364524 534344    0    0     0    12   68   67  0  0 100  0
 0  0   2928 1677804 364532 534404    0    0     0    40  157  116  2  1 98  0
 0  0   2928 1677804 364532 534404    0    0     0     1   73   75  0  0 100  0
 0  0   2928 1677556 364536 534404    0    0     0    12   76   70  0  0 100  0
 0  0   2928 1676688 364544 534404    0    0     0     5   79   81  0  1 99  0
 0  0   2928 1677448 364564 534464    0    0     0    45  133   97  1  0 98  0
 0  0   2928 1677448 364568 534464    0    0     0     2   72   69  0  0 100  0
 0  0   2928 1677456 364572 534464    0    0     0    10   91   78  0  0 100  0
 0  0   2928 1677580 364572 534464    0    0     0     5   80   77  0  1 99  0
 0  0   2928 1677580 364576 534464    0    0     0     2   64   67  0  0 100  0
 0  0   2928 1677580 364580 534464    0    0     0     7   76   71  0  0 100  0
 0  0   2928 1676780 364584 534464    0    0     0     1  112   89  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1679224 364588 534464    0    0     0    10   75   74  0  0 100  0
 0  0   2928 1679224 364592 534464    0    0     0     1   60   67  0  0 100  0
 0  0   2928 1678200 364604 534528    0    0     0    40  158  118  2  0 98  0
 0  0   2928 1678076 364604 534528    0    0     0     9   76   67  0  0 100  0
 0  0   2928 1676440 364624 534692    0    0     0    58  222  154  3  1 95  0
 0  0   2928 1676308 364636 534600    0    0     0    33  110  102  0  0 100  0
 0  0   2928 1676308 364640 534600    0    0     0    17   81   69  0  0 100  0
 0  0   2928 1674920 364648 534608    0    0     0    18  127   94  0  1 99  0
 0  0   2928 1674936 364656 534612    0    0     0    18   67   69  0  0 100  0
 0  0   2928 1674936 364664 534616    0    0     0     3   71   72  0  0 100  0
 0  0   2928 1674936 364672 534616    0    0     0     5   84   84  0  0 100  0
 1  0   2928 1676944 364676 534616    0    0     0     4  107   88  0  1 99  0
 0  0   2928 1676960 364676 534616    0    0     0     5   65   68  0  0 100  0
 1  0   2928 1677604 364680 534616    0    0     0     5   70   70  0  0 100  0
 0  0   2928 1677604 364680 534616    0    0     0     1   77   70  0  0 100  0
 0  0   2928 1677852 364684 534616    0    0     0     1   74   72  0  0 100  0
 0  0   2928 1678100 364688 534612    0    0     0     8   71   72  0  1 99  0
 0  0   2928 1680100 364696 534616    0    0     0     1   78   68  0  0 100  0
 0  0   2928 1680100 364700 534616    0    0     0     3   74   72  0  0 100  0
 0  1   2928 1678320 364852 534620    0    0    10     1  176  170  0  2 97  0
 1  0   2928 1659424 358576 531440    0    0  3320    48 1772 1256  2  8 75 15
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   2928 2012468 327376 209740    0    0  1160    83 2137 1389  3  7 78 13
 2  1   2928 1957452 318604 266912    0    0  5270    37 1754 1179  2  7 74 17
 2  0   2928 1864804 311668 358640    0    0  6402   133 1372  847  2  5 73 20
 0  0   2928 1900440 303184 328924    0    0  2176    67  982  576  1  4 87  8
 0  0   2928 1900440 303192 328924    0    0     0     1   60   68  0  0 100  0
 0  0   2928 1900440 303200 328924    0    0     0    64   86   79  0  0 100  0
 0  0   2928 1897020 303416 329324    0    0    36    37  157  129  0  1 98  1
 1  0   2928 1897688 303420 329324    0    0     0    18   73   68  0  0 100  0
 0  0   2928 1897688 303424 329324    0    0     0     2   67   71  0  0 100  0
 0  0   2928 1897688 303432 329324    0    0     0     1   79   72  0  0 100  0
 5  0   2928 1897936 303440 329324    0    0     0     2   85   80  0  0 99  0
 0  0   2928 1897052 303636 329372    0    0    15     9   96   83  0  1 99  0
 0  0   2928 1898712 303644 329372    0    0     0     5   78   71  0  0 100  0
 0  0   2928 1899340 303656 329368    0    0     0     3   86   72  0  0 100  0
 0  0   2928 1899340 303672 329376    0    0     0     6  105   85  0  0 100  0
 0  0   2928 1899340 303680 329376    0    0     0     9   83   75  0  1 99  0
 0  0   2928 1899340 303684 329376    0    0     0     5   63   65  0  0 100  0
 0  0   2928 1899340 303688 329376    0    0     0     1   74   75  0  0 100  0
 0  0   2928 1898908 303712 329368    0    0     7     4  112   91  0  2 98  0
 0  0   2928 1892424 303844 333872    0    0   290   225  250  185  2  1 96  1
 0  0   2928 1890912 303900 333864    0    0     0    38  115  103  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1890788 303908 333872    0    0     0    19   70   67  0  0 100  0
 0  0   2928 1890664 303916 333872    0    0     0     1   77   66  0  0 100  0
 0  0   2928 1889920 303924 333872    0    0     0    12   81   74  0  1 99  0
 0  0   2928 1889920 303936 333872    0    0     0     2   66   63  0  0 100  0
 0  0   2928 1889920 303944 333872    0    0     0     1   78   64  0  0 100  0
 0  0   2928 1892392 303960 333880    0    0     0    15  146   92  0  1 99  0
 0  0   2928 1893456 303968 333880    0    0     0     5   67   65  0  0 100  0
 0  0   2928 1893316 303984 333880    0    0     0     8   88   81  0  0 100  0
 0  0   2928 1893316 303992 333880    0    0     0     1   71   70  0  0 100  0
 0  0   2928 1892696 304008 333872    0    0     0     4   94   82  0  1 99  0
 0  0   2928 1892696 304020 333888    0    0     0     5   55   61  0  0 100  0
 0  0   2928 1893456 304024 333888    0    0     0     1   64   66  0  0 100  0
 0  0   2928 1893836 304028 333888    0    0     0     6   74   69  0  0 100  0
 1  0   2928 1893960 304036 333888    0    0     0     1   88   79  0  1 99  0
 0  0   2928 1895464 304044 333888    0    0     0     8   64   64  0  0 100  0
 0  0   2928 1895464 304052 333888    0    0     0     1   60   65  0  0 100  0
 0  0   2928 1895464 304060 333888    0    0     0     1   76   70  0  0 100  0
yogafire 2017-03-30 01:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1895372 304068 333892    0    0     0     1    1    1  0  0 99  0
 0  0   2928 1895464 304076 333892    0    0     0     5  103   86  0  0 100  0
 0  0   2928 1895464 304080 333892    0    0     0     3   64   69  0  0 100  0
 0  0   2928 1895200 304088 333892    0    0     0     6   93   85  0  0 100  0
 0  0   2928 1891812 304116 334072    0    0    10    22  188  136  1  1 98  0
 0  0   2928 1892068 304128 334056    0    0     0    19   64   63  0  0 100  0
 0  0   2928 1892068 304140 334048    0    0     0     2   64   68  0  0 100  0
 0  0   2928 1892068 304148 334056    0    0     0     3   68   64  0  0 100  0
 0  0   2928 1890160 304192 334220    0    0     7    41  196  141  0  1 99  0
 0  0   2928 1892804 302892 334284    0    0     3    34  138  107  1  0 98  0
 0  0   2928 1892688 302900 334284    0    0     0    26   66   64  0  0 100  0
 0  0   2928 1892688 302912 334284    0    0     0     3   80   78  0  0 100  0
 0  0   2928 1891236 302920 334284    0    0     0     5  100   90  0  1 99  0
 0  0   2928 1891448 302924 334288    0    0     0     5   57   67  0  0 100  0
 0  0   2928 1891456 302932 334288    0    0     0     1   63   69  0  0 100  0
 0  0   2928 1893472 302940 334288    0    0     0     5   83   76  0  0 100  0
 0  0   2928 1896356 302944 334288    0    0     0     1  111   86  0  1 99  0
 0  0   2928 1896356 302948 334296    0    0     0     8   87   87  0  0 100  0
 0  0   2928 1896356 302956 334296    0    0     0     3   68   68  0  0 100  0
 0  0   2928 1896356 302964 334296    0    0     0     2   76   73  0  0 100  0
 0  0   2928 1894868 302976 334296    0    0     0     4  104   87  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1895116 302984 334300    0    0     0     6   75   74  0  0 100  0
 0  0   2928 1895116 302992 334300    0    0     0     5   66   67  0  0 100  0
 0  0   2928 1895116 303000 334300    0    0     0     4   69   70  0  0 100  0
 0  0   2928 1896496 303008 334300    0    0     0     2  106   84  0  1 99  0
 0  0   2928 1896496 303020 334304    0    0     0     5   60   67  0  0 100  0
 0  0   2928 1896372 303024 334304    0    0     0     1   62   66  0  0 100  0
 0  0   2928 1896372 303032 334304    0    0     0     5   75   66  0  0 100  0
 0  0   2928 1894836 303052 334340    0    0     2    17  159  107  0  1 99  0
 0  0   2928 1894604 303060 334344    0    0     0    17   61   63  0  0 100  0
 0  0   2928 1894092 303072 334348    0    0     0     4   80   73  0  0 100  0
 0  0   2928 1894092 303076 334348    0    0     0     2   76   68  0  0 100  0
 0  0   2928 1893588 302872 334312    0    0     0    35  222  121  4  1 95  0
 2  0   2928 1893348 302884 334352    0    0     0    14  118   87  2  0 98  0
 0  0   2928 1892876 302928 334432    0    0     0    64  226  125  6  0 93  0
 0  0   2928 1893348 302956 334472    0    0     0    37  179   93  4  0 96  0
 0  0   2928 1887488 303088 339760    0    0   352     6  134  106  0  1 98  0
 0  0   2928 1887652 303088 339632    0    0     0    13   63   65  0  0 100  0
 0  0   2928 1887528 303092 339632    0    0     0     1   56   63  0  0 100  0
 0  0   2928 1887528 303096 339632    0    0     0     4   66   65  0  0 100  0
 0  0   2928 1886636 303148 339664    0    0     2    60  151  122  0  2 98  0
 0  0   2928 1888280 303156 339668    0    0     0     5   64   67  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1887636 303200 339740    0    0     0    49  207  154  2  1 98  0
 0  0   2928 1887512 303236 339708    0    0     0    28  146  112  1  0 99  0
 0  0   2928 1886644 303244 339704    0    0     0    23  101   88  0  1 99  0
 0  0   2928 1886520 303252 339708    0    0     0     6   55   70  0  0 100  0
 0  0   2928 1886520 303260 339708    0    0     0     1   60   71  0  0 100  0
 0  0   2928 1886520 303268 339708    0    0     0     8   68   67  0  0 100  0
 0  0   2928 1886016 303280 339732    0    0     1    10  109   92  0  1 99  0
 0  0   2928 1886404 303288 339732    0    0     0    11   70   68  0  0 100  0
 0  0   2928 1888792 303288 339732    0    0     0     4   91   82  0  0 100  0
 0  0   2928 1888792 303296 339732    0    0     0     1   76   77  0  0 100  0
 0  0   2928 1888148 303320 339736    0    0     0    11  136  101  0  1 99  0
 0  0   2928 1888644 303352 339740    0    0     0    29   93   88  0  0 100  0
 0  0   2928 1889156 303360 339740    0    0     0    10   77   71  0  0 100  0
 0  0   2928 1889156 303372 339740    0    0     0     3   78   69  0  0 100  0
 0  0   2928 1888784 303380 339744    0    0     0     1  111   91  0  1 99  0
 0  0   2928 1888784 303388 339744    0    0     0    11   60   68  0  0 100  0
 0  0   2928 1888412 303420 339768    0    0     0    29  108   95  0  0 99  0
 0  0   2928 1888412 303424 339768    0    0     0     4   76   68  0  0 100  0
 0  0   2928 1888092 303440 339768    0    0     0    13  109   92  0  2 98  0
 0  0   2928 1887660 303456 340256    0    0     0    26  122  100  1  0 99  0
 0  0   2928 1889268 303348 340012    0    0     0    87   87   89  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1889268 303356 340012    0    0     0     2   73   78  0  0 100  0
 0  0   2928 1888648 303364 340012    0    0     0     1   92   81  0  1 99  0
 0  0   2928 1888648 303372 340016    0    0     0     9   62   65  0  0 100  0
 0  0   2928 1888648 303376 340016    0    0     0     2   62   69  0  0 100  0
 0  0   2928 1888648 303384 340016    0    0     0     2   72   72  0  0 100  0
 0  0   2928 1888088 303424 340132    0    0     6    47  175  122  0  2 98  0
 0  0   2928 1888004 303440 340144    0    0     0     7   70   71  0  0 100  0
 0  0   2928 1888004 303452 340144    0    0     0    14   59   62  0  0 100  0
 0  0   2928 1888004 303456 340144    0    0     0     1   67   61  0  0 100  0
 0  0   2928 1887260 303464 340144    0    0     0     2   89   69  0  1 99  0
 0  0   2928 1887136 303472 340144    0    0     0     8   49   56  0  0 100  0
 0  0   2928 1887904 303476 340144    0    0     0     1   65   61  0  0 100  0
 0  0   2928 1889416 303484 340144    0    0     0     1   79   63  0  0 100  0
 0  0   2928 1890796 303492 340144    0    0     0     1   95   75  0  1 99  0
 0  0   2928 1890796 303500 340144    0    0     0     5   51   59  0  0 100  0
 0  0   2928 1890796 303508 340144    0    0     0     1   53   58  0  0 100  0
 0  0   2928 1890796 303512 340144    0    0     0     3   69   67  0  0 100  0
yogafire 2017-03-30 01:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   2928 1889696 303516 340144    0    0     0     1    1    1  0  0 99  0
 0  0   2928 1889540 303520 340148    0    0     0    10   70   70  0  0 100  0
 0  0   2928 1889532 303524 340148    0    0     0     4   74   75  0  0 100  0
 0  0   2928 1888400 303540 341184    0    0    69     4  132  105  0  0 99  0
 0  0   2928 1887796 303552 341184    0    0     0     5   99   88  0  1 99  0
 0  0   2928 1887796 303556 341192    0    0     0     9   74   88  0  0 100  0
 0  0   2928 1887796 303560 341196    0    0     0     5   61   65  0  0 100  0
 0  0   2928 1887804 303568 341196    0    0     0     2   74   64  0  0 100  0
 0  0   2928 1886120 303612 341264    0    0     1    43  181  132  1  1 98  0
 0  0   2928 1886276 303620 341304    0    0     0    29  101   92  1  0 99  0
 0  0   2928 1886748 302984 341300    0    0     0    30   76   80  0  0 100  0
 0  0   2928 1886748 302992 341300    0    0     0    11   71   66  0  0 100  0
