yogafire 2017-04-24 00:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1597632 427800 518852    0    0     0     3   89   85  0  0 100  0
 0  0      0 1597848 427804 518852    0    0     0     2   89   84  0  1 99  0
 0  0      0 1598004 427804 518852    0    0     0     6   64   67  0  0 100  0
 1  0      0 1598004 427804 518852    0    0     0     1   64   69  0  0 100  0
 0  0      0 1598384 427808 518852    0    0     0     6   65   64  0  0 100  0
 0  0      0 1597072 427812 518852    0    0     0     1   97  100  0  2 98  0
 0  1      0 1593172 398856 520464    0    0  3546   346 2046 1417  3 10 75 12
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  2      0 1655356 398296 453148    0    0  3063    30 1796 1323  2  7 75 16
 1  0      0 1910704 372992 215012    0    0  5372   227 1738 1169  3  8 72 17
 0  0      0 1915760 369716 222396    0    0   680    32  628  425  1  2 93  4
 0  0      0 1911612 369816 222788    0    0     9    83  350  306  0  1 99  0
 0  0      0 1911488 369844 222804    0    0     0    57   95   88  0  0 100  0
 0  0      0 1909612 369632 224116    0    0    89     6  118  103  0  0 99  1
 0  0      0 1910232 369640 224120    0    0     0    12  115  107  0  1 99  0
 0  0      0 1909356 369656 224172    0    0     4    22  113  110  0  0 100  0
 0  0      0 1909356 369656 224176    0    0     0     1   76   77  0  0 100  0
 0  0      0 1909860 369656 224176    0    0     0     6   80   73  0  0 100  0
 0  0      0 1916652 369664 224176    0    0     0     1  125  116  0  1 99  0
 0  0      0 1916536 369668 224176    0    0     0    10   73   71  0  0 100  0
 0  0      0 1916536 369676 224176    0    0     0     1   66   69  0  0 100  0
 0  0      0 1916536 369688 224172    0    0     0     3   62   68  0  0 100  0
 0  0      0 1917040 369692 224176    0    0     0     2   91   85  0  1 99  0
 0  0      0 1917040 369700 224180    0    0     0     7   79   84  0  0 100  0
 0  0      0 1917040 369708 224180    0    0     0     1   67   68  0  0 100  0
 0  0      0 1917296 369720 224184    0    0     0     9   86   85  0  0 100  0
 3  0      0 1916572 369720 224192    0    0     1     2   87   87  0  1 99  0
 0  0      0 1917020 369724 224264    0    0     5    14   81   78  0  0 100  0
 0  0      0 1917020 369740 224264    0    0     0     3   66   72  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1917020 369744 224264    0    0     0     1   69   80  0  0 100  0
 0  0      0 1913640 369756 224668    0    0    25     2  187  174  0  1 98  0
 0  0      0 1912336 369840 224872    0    0     5    86  275  228  0  1 99  0
 0  0      0 1912344 369844 224872    0    0     0    10   64   71  0  0 100  0
 0  0      0 1912344 369844 224872    0    0     0    23   62   69  0  0 100  0
 0  0      0 1910900 369852 224872    0    0     0     2   84   84  0  1 99  0
 1  0      0 1910840 369856 224872    0    0     0    14   95  101  0  0 100  0
 0  0      0 1910840 369868 224872    0    0     0     2   64   71  0  0 100  0
 0  0      0 1910972 369868 224872    0    0     0     2   67   69  0  0 100  0
 0  0      0 1915764 369876 224876    0    0     0     4  113  100  0  1 99  0
 0  0      0 1915640 369888 224880    0    0     0     5   60   66  0  0 100  0
 0  0      0 1915640 369892 224880    0    0     0     2   58   70  0  0 100  0
 0  0      0 1915632 369904 224888    0    0     0    10  105  107  0  0 100  0
 0  0      0 1915144 369920 224888    0    0     0     6   87   92  0  1 99  0
 0  0      0 1915144 369932 224888    0    0     0     8   56   68  0  0 100  0
 0  0      0 1915144 369936 224888    0    0     0     1   55   69  0  0 100  0
 0  0      0 1915524 369940 224888    0    0     0     2   64   69  0  0 100  0
yogafire 2017-04-24 01:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1910316 369976 228464    0    0     4     7   11    8  0  0 99  0
 0  0      0 1910276 369984 228464    0    0     0     9   82   91  0  0 100  0
 0  0      0 1910276 369996 228464    0    0     0    16   97   90  0  0 100  0
 0  0      0 1910276 370000 228464    0    0     0     1   58   72  0  0 100  0
 1  0      0 1908864 370004 228752    0    0    18    26  159  148  0  0 99  0
 0  0      0 1904972 370084 228988    0    0     7    73  307  262  0  1 98  0
 0  0      0 1904972 370112 228992    0    0     0    44   87   87  0  0 100  0
 0  0      0 1904220 370124 229024    0    0     1     7  118   97  1  0 99  0
 0  0      0 1903212 370156 229048    0    0     1    29  126  109  0  1 99  0
 0  0      0 1902980 370188 229100    0    0     1    44  125  105  1  0 99  0
 0  0      0 1902980 370200 229096    0    0     0     5   60   66  0  0 100  0
 0  0      0 1902980 370200 229100    0    0     0    31   63   72  0  0 100  0
 2  0      0 1908640 370204 229100    0    0     0     2  111   93  0  0 99  0
 0  0      0 1908772 370204 229116    0    0     0    12  107   97  1  0 99  0
 0  0      0 1909276 370220 229120    0    0     0    31   86   84  0  0 100  0
 0  0      0 1909152 370228 229120    0    0     0     3   66   66  0  0 100  0
 0  0      0 1909152 370236 229120    0    0     0     9   87   82  0  0 100  0
 0  0      0 1908904 370240 229124    0    0     0     7  100   88  0  1 99  0
 0  0      0 1909152 370252 229116    0    0     0     3   81   79  0  0 100  0
 0  0      0 1909284 370256 229124    0    0     0     6   78   81  0  0 100  0
 0  0      0 1910548 370264 229124    0    0     0     1   76   82  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1911300 370268 229124    0    0     0    13  121  118  0  2 98  0
 1  0      0 1910888 370276 229188    0    0     0    11  109   96  0  0 99  0
 0  0      0 1910656 370300 229252    0    0     2   105  118   97  1  0 99  0
 0  0      0 1906748 370324 229664    0    0    28    49  193  182  0  0 99  0
 0  0      0 1902864 370404 230028    0    0    10    82  409  374  1  1 98  0
 0  0      0 1902864 370436 230060    0    0     0    59   98   85  0  0 100  0
 0  0      0 1902120 370464 230068    0    0     0    33  124  105  1  0 99  0
 0  0      0 1902120 370468 230068    0    0     0     1   74   73  0  0 100  0
 0  0      0 1901252 370480 230072    0    0     0    17   95   95  0  1 99  0
 0  0      0 1901252 370484 230072    0    0     0     1   61   65  0  0 100  0
 0  0      0 1901128 370492 230072    0    0     0     4   65   75  0  0 100  0
 0  0      0 1907804 370496 230072    0    0     0     1   92   91  0  0 100  0
 0  0      0 1909168 370504 230072    0    0     0     5   92   92  0  1 99  0
 0  0      0 1911192 370512 230072    0    0     0     5   76   69  0  0 100  0
 0  0      0 1911192 370520 230072    0    0     0     1   68   74  0  0 100  0
 0  0      0 1910556 370532 230076    0    0     0     5   94   94  0  0 100  0
 0  0      0 1902712 370560 235276    0    0   347    15  165  137  0  1 98  1
 0  0      0 1902712 370564 235272    0    0     0     8   77   74  0  0 100  0
 0  0      0 1902720 370572 235272    0    0     0     9   70   71  0  0 100  0
 0  0      0 1902720 370580 235276    0    0     0     1   77   75  0  0 100  0
 0  0      0 1901448 370616 235308    0    0     0    38  215  163  1  2 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1901448 370628 235308    0    0     0    16   70   66  0  0 100  0
 0  0      0 1901448 370632 235304    0    0     0    10  104   91  0  0 100  0
 2  0      0 1900200 370632 235672    0    0    23     5  169  148  0  1 99  0
 0  0      0 1897540 370696 235936    0    0     7    99  336  326  0  1 99  0
 0  0      0 1897540 370712 235936    0    0     0     4   78   81  0  0 100  0
 0  0      0 1896548 370732 235936    0    0     0    33  108  100  0  0 99  0
 0  0      0 1897820 370744 235932    0    0     0     4   92   78  0  0 100  0
 0  0      0 1897572 370748 235936    0    0     0    12   94   86  0  1 99  0
 0  0      0 1897572 370760 235936    0    0     0     2   71   76  0  0 100  0
 0  0      0 1898200 370768 235936    0    0     0    16   73   69  0  0 100  0
 0  0      0 1903744 370780 235936    0    0     0     4  107   98  0  0 100  0
 0  0      0 1903868 370784 235940    0    0     0     5   96   95  0  1 99  0
 0  0      0 1903868 370796 235940    0    0     0     7   75   82  0  0 100  0
 0  0      0 1903868 370796 235940    0    0     0     1   59   68  0  0 100  0
 0  0      0 1903744 370804 235940    0    0     0     2   69   75  0  0 100  0
 0  0      0 1904364 370804 235940    0    0     0     7   87   84  0  1 99  0
 0  0      0 1904364 370808 235940    0    0     0     1   61   66  0  0 100  0
 0  0      0 1905124 370808 235940    0    0     0     5   72   77  0  0 100  0
 0  0      0 1905124 370816 235940    0    0     0     1   63   66  0  0 100  0
 0  0      0 1905744 370832 235944    0    0     0    13  102  106  0  2 98  0
 0  0      0 1905744 370832 235944    0    0     0     1   72   83  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1905744 370840 235944    0    0     0     3   79   84  0  0 100  0
 0  0      0 1902084 370844 236292    0    0    23     6  173  173  0  0 99  0
 0  0      0 1897664 370932 236584    0    0     9    99  335  301  0  1 98  0
 0  0      0 1897292 370956 236628    0    0     1    25  105  100  0  0 100  0
 0  0      0 1894640 371004 236676    0    0     0    70  201  153  2  1 97  0
 0  0      0 1894640 371008 236676    0    0     0     3   70   73  0  0 100  0
 0  0      0 1894144 371016 236692    0    0     1    20  104   95  0  1 99  0
 0  0      0 1894144 371056 236712    0    0     1    56  131  135  0  0 99  0
 0  0      0 1894276 371068 236712    0    0     0    19   80   92  0  0 100  0
 0  0      0 1896292 371076 236712    0    0     0     1  114  104  0  1 99  0
 0  0      0 1896300 371088 236712    0    0     0     6   69   89  0  0 100  0
 0  0      0 1900472 371088 236712    0    0     0     5   84   90  0  0 100  0
 0  0      0 1900472 371100 236712    0    0     0     6   91  108  0  0 100  0
 2  0      0 1900472 371108 236712    0    0     0     2   79   79  0  0 99  0
 0  0      0 1902488 371112 236708    0    0     0     9   88   81  0  0 100  0
 0  0      0 1902488 371112 236712    0    0     0     1   70   73  0  0 100  0
 0  0      0 1902488 371116 236712    0    0     0     1   65   71  0  0 100  0
yogafire 2017-04-24 01:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1903520 371116 236712    0    0     4     7   11    8  0  0 99  0
 0  0      0 1903488 371124 236712    0    0     0     7   88   89  0  0 100  0
 0  0      0 1904240 371132 236712    0    0     0     2   80   84  0  0 100  0
 0  0      0 1905256 371136 236712    0    0     0     6   78   78  0  0 100  0
 0  0      0 1902084 371152 236960    0    0    15    20  197  174  0  1 99  0
 0  0      0 1900828 371196 237104    0    0     3    73  228  216  0  0 99  0
 0  0      0 1899572 371196 237108    0    0     0     8   78   71  0  0 100  0
 0  0      0 1898340 371200 237112    0    0     0    12   95   76  0  0 99  0
 0  0      0 1897712 371200 237112    0    0     0     5   96   87  0  1 99  0
 0  0      0 1897712 371208 237112    0    0     0     6   63   68  0  0 100  0
 0  0      0 1897712 371220 237112    0    0     0     7   75   89  0  0 100  0
 0  0      0 1899348 371228 237112    0    0     0    16   85   94  0  0 100  0
 2  0      0 1903140 371236 237116    0    0     0     6  118  118  0  1 99  0
 0  0      0 1903636 371240 237120    0    0     0     5   80   87  0  0 100  0
 0  0      0 1903644 371248 237120    0    0     0     2   70   90  0  0 100  0
 0  0      0 1903644 371252 237120    0    0     0     6   65   77  0  0 100  0
 0  0      0 1903644 371260 237120    0    0     0     2   77   84  0  0 100  0
 0  0      0 1903148 371272 237132    0    0     0    11   96   99  0  1 99  0
 0  0      0 1903404 371272 237132    0    0     0     3   86   89  0  0 100  0
 0  0      0 1903280 371276 237132    0    0     0     7   71   93  0  0 100  0
 0  0      0 1903280 371288 237124    0    0     0     2   75   84  0  0 100  0
