yogafire 2017-04-21 00:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1648908 416584 508588    0    0     0     1   46   62  0  0 100  0
 0  0      0 1648908 416592 508596    0    0     0    17   79   86  0  0 100  0
 0  0      0 1647916 416616 508680    0    0     0    52  301  215  4  2 94  0
 0  0      0 1648784 416640 508736    0    0     0    54  164  117  2  0 98  0
10  0      0 1649560 416656 508780    0    0     0    73  171  144  1  0 98  0
 0  0      0 1649940 416660 508784    0    0     0     7   72   68  0  0 100  0
 0  0      0 1649580 416672 508784    0    0     0    21   81   82  0  1 99  0
 0  0      0 1649940 416680 508784    0    0     0    22   60   65  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1652592 416684 508784    0    0     0     9   77   68  0  0 100  0
 1  0      0 1654104 416688 508784    0    0     0     2   64   63  0  0 100  0
 0  0      0 1652848 416696 508760    0    0     0    20  163  149  0  1 99  0
 0  0      0 1655212 416728 508828    0    0     0    34  162  134  0  0 100  0
 0  0      0 1655212 416728 508840    0    0     0    10   56   69  0  0 100  0
 0  0      0 1655212 416732 508840    0    0     0    19   56   69  0  0 100  0
 0  0      0 1652856 416740 508872    0    0     0    21  166  153  1  1 98  0
 0  0      0 1652732 416740 508856    0    0     0    18   66   83  0  0 100  0
 0  0      0 1652732 416744 508856    0    0     0     2   58   72  0  0 100  0
 0  0      0 1652864 416748 508856    0    0     0     7   54   63  0  0 100  0
 0  0      0 1655896 416760 508848    0    0     0    10   80   80  0  1 99  0
 0  0      0 1655904 416760 508864    0    0     0     5   67   64  0  0 100  0
 0  0      0 1655904 416764 508864    0    0     0     1   51   60  0  0 100  0
 0  0      0 1658176 416772 508864    0    0     0     7   65   61  0  0 100  0
 0  0      0 1658324 416772 508864    0    0     0     1   79   78  0  1 99  0
 0  0      0 1657920 416776 508864    0    0     0     9   70   77  0  0 100  0
 0  0      0 1657524 416792 508872    0    0     0    31  105   97  1  0 99  0
 0  0      0 1657532 416792 508880    0    0     0     3   65   70  0  0 100  0
 0  0      0 1656624 416800 508880    0    0     0    11   93   82  0  2 98  0
 0  0      0 1656664 416800 508884    0    0     0     5   55   63  0  0 100  0
 0  0      0 1656664 416800 508884    0    0     0     6   46   62  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1656664 416800 508884    0    0     0     2   49   62  0  0 100  0
 0  0      0 1656020 416808 508860    0    0     0    19  157  133  0  1 99  0
 0  0      0 1655632 416840 508932    0    0     0    33  155  124  0  0 99  0
 0  0      0 1655632 416844 508936    0    0     0    12   53   61  0  0 100  0
 0  0      0 1655632 416844 508936    0    0     0    17   50   61  0  0 100  0
 0  0      0 1654888 416848 508936    0    0     0     1   81   78  0  1 99  0
 1  0      0 1653360 416856 508968    0    0     0    16   99   86  1  0 99  0
 0  0      0 1653112 416860 508976    0    0     0    29   84   80  0  0 99  0
 0  0      0 1654600 416864 508976    0    0     0     1   62   71  0  0 100  0
 0  0      0 1656020 416872 508972    0    0     0    17   97   81  0  1 99  0
 0  0      0 1656028 416880 508976    0    0     0     2   58   69  0  0 100  0
 0  0      0 1656028 416880 508976    0    0     0     8   53   60  0  0 100  0
 0  0      0 1656028 416884 508976    0    0     0     1   50   59  0  0 100  0
 0  0      0 1658532 416884 508976    0    0     0     1  113   84  0  1 99  0
 0  0      0 1656524 416892 509048    0    0     0    49  158  111  2  0 98  0
 0  0      0 1656524 416896 509048    0    0     0     6   59   64  0  0 100  0
 0  0      0 1656796 416904 509048    0    0     0     8   62   62  0  0 100  0
yogafire 2017-04-21 00:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1657200 416912 509048    0    0     6     9   32   28  0  0 99  0
 0  0      0 1657168 416912 509048    0    0     0    21   63   65  0  0 100  0
 0  0      0 1657168 416920 509048    0    0     0     5   53   62  0  0 100  0
 0  0      0 1657168 416924 509048    0    0     0     1   51   63  0  0 100  0
 0  0      0 1659556 416924 509044    0    0     0     1   89   81  0  0 100  0
 0  0      0 1655872 416924 509064    0    0     0    22  195  159  0  2 98  0
 0  0      0 1654988 416936 509068    0    0     0    27  107  105  0  0 100  0
 0  0      0 1654988 416936 509068    0    0     0    22   66   77  0  0 100  0
 0  0      0 1653856 416940 509068    0    0     0     2   90   89  0  1 99  0
 0  0      0 1653872 416948 509068    0    0     0     6   68   69  0  0 100  0
 0  0      0 1653872 416952 509068    0    0     0     5   69   66  0  0 100  0
 0  0      0 1655268 416956 509068    0    0     0     2   73   68  0  0 100  0
 2  0      0 1655268 416968 509068    0    0     0     2   84   76  0  1 99  0
 0  0      0 1655144 416968 509072    0    0     0     7   69   73  0  0 100  0
 0  0      0 1654096 416968 509072    0    0     0     1  111  106  0  1 99  0
 0  0      0 1652204 416980 509164    0    0     9    24  138  130  0  0 100  0
 0  0      0 1651080 416980 509164    0    0     0    14   95   85  0  0 100  0
 0  0      0 1650460 416980 509164    0    0     0     7   87   99  0  1 99  0
 0  0      0 1650460 416984 509164    0    0     0     1   50   70  0  0 100  0
 0  0      0 1650460 416988 509164    0    0     0     4   54   63  0  0 100  0
 0  0      0 1650460 416988 509164    0    0     0     1   54   62  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1646808 417016 509184    0    0     0    38  171  137  1  2 97  0
 0  0      0 1646808 417020 509184    0    0     0     6   62   64  0  0 100  0
 0  0      0 1646808 417028 509184    0    0     0    14   56   67  0  0 100  0
 0  0      0 1644280 417028 509156    0    0     0    21  131  130  0  0 99  0
 0  0      0 1641348 417044 509272    0    0     0    62  237  193  0  1 99  0
 0  0      0 1641232 417044 509276    0    0     0    32   73   73  0  0 100  0
 0  0      0 1641232 417048 509280    0    0     0     8   73   80  0  0 100  0
 0  0      0 1641628 417056 509280    0    0     0     8   68   65  0  0 100  0
 0  0      0 1641752 417056 509280    0    0     0     5   80   76  0  1 99  0
 0  0      0 1641752 417060 509280    0    0     0     1   58   67  0  0 100  0
 1  0      0 1641752 417064 509280    0    0     0     4   66   75  0  0 100  0
 0  0      0 1646544 417072 509280    0    0     0     1   75   76  0  0 100  0
 0  0      0 1648048 417076 509280    0    0     0     7   89   89  0  1 99  0
 0  0      0 1648800 417080 509280    0    0     0     1   60   75  0  0 100  0
 0  0      0 1648800 417084 509280    0    0     0     1   55   68  0  0 100  0
 0  0      0 1649924 417092 509280    0    0     0     2   91   91  0  0 99  0
 0  0      0 1649288 417100 509280    0    0     0     7  126  133  0  1 99  0
 0  0      0 1649288 417104 509280    0    0     0     2   52   62  0  0 100  0
 0  0      0 1649800 417120 509280    0    0     0     7   80   69  0  0 100  0
 0  0      0 1650072 417120 509280    0    0     0     4   92   85  0  1 99  0
 0  0      0 1650320 417124 509280    0    0     0    25   70   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1650320 417124 509280    0    0     0     1   59   84  0  0 100  0
 0  0      0 1650320 417128 509280    0    0     0     1   59   84  0  0 100  0
 0  0      0 1648792 417132 509276    0    0     0     2  111  108  0  0 100  0
 0  0      0 1647784 417152 509320    0    0     0    34  127  105  0  1 99  0
 0  0      0 1647536 417152 509320    0    0     0     4   74   77  0  0 100  0
 0  0      0 1647536 417152 509320    0    0     0    15   63   75  0  0 100  0
 0  0      0 1647660 417156 509320    0    0     0     2   90   91  0  1 99  0
 0  0      0 1647552 417164 509320    0    0     0    11   62   69  0  0 100  0
 0  0      0 1645364 417176 509344    0    0     0    30  142  130  1  0 99  0
 0  0      0 1646132 417176 509344    0    0     0     6   70   63  0  0 100  0
 0  0      0 1647148 417176 509344    0    0     0     9   84   80  0  1 99  0
 0  0      0 1647272 417180 509344    0    0     0     6   63   75  0  0 100  0
 0  0      0 1647272 417184 509344    0    0     0     1   57   71  0  0 100  0
 0  0      0 1647272 417184 509344    0    0     0     5   65   90  0  0 100  0
 2  0      0 1647272 417188 509344    0    0     0     2   93   97  0  0 99  0
 1  0      0 1650288 417188 509348    0    0     0     7  140  119  0  1 99  0
 0  0      0 1650288 417188 509348    0    0     0     5   67   77  0  0 100  0
 0  0      0 1650288 417188 509348    0    0     0     2   57   67  0  0 100  0
 0  0      0 1647388 417204 509384    0    0     0    33  134  120  1  0 99  0
 0  0      0 1645976 417276 508376    0    0    31   111  271  281  1  7 92  0
 0  0      0 1643456 417300 508504    0    0     0   100  262  193  2  1 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1643456 417304 508504    0    0     0     5   59   81  0  0 100  0
 0  0      0 1642440 417308 508508    0    0     0     6  126  134  0  0 100  0
 0  0      0 1640448 417332 508556    0    0     0    45  120  125  0  1 99  0
 0  0      0 1640448 417336 508556    0    0     0     2   53   67  0  0 100  0
 0  0      0 1641100 417340 508556    0    0     0    22   63   76  0  0 100  0
 0  0      0 1641604 417344 508556    0    0     0     1   62   75  0  0 100  0
 0  0      0 1645512 417344 508556    0    0     0     9   95   72  0  1 99  0
 0  0      0 1645388 417352 508556    0    0     0     1   49   62  0  0 100  0
 0  0      0 1649032 417352 508556    0    0     0     1   67   62  0  0 100  0
 0  0      0 1649164 417352 508556    0    0     0     1   69   67  0  1 99  0
 0  0      0 1647660 417356 508560    0    0     0     5   83   82  0  0 100  0
 0  0      0 1647652 417360 508568    0    0     0     9  150  136  0  0 100  0
 0  0      0 1647784 417360 508568    0    0     0     7   54   60  0  0 100  0
 0  0      0 1646916 417364 508572    0    0     0     2  106   94  0  1 98  0
 0  0      0 1647156 417368 508580    0    0     0    13   82   88  0  0 100  0
 0  0      0 1647156 417368 508580    0    0     0     1   59   84  0  0 100  0
 0  0      0 1647156 417372 508580    0    0     0     5   55   71  0  0 100  0
yogafire 2017-04-21 00:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1646816 417380 508580    0    0     6     9   32   28  0  0 99  0
 0  0      0 1647288 417384 508580    0    0     0    20   78   80  0  0 100  0
 0  0      0 1647288 417388 508580    0    0     0     1   52   59  0  0 100  0
 0  0      0 1649536 417396 508580    0    0     0     5   57   62  0  0 100  0
 2  0      0 1644496 417416 508560    0    0     0    26  217  180  1  1 98  0
 0  0      0 1641572 417468 508696    0    0     0   119  281  242  1  1 98  0
 0  0      0 1641580 417472 508700    0    0     0    19   62   73  0  0 100  0
 0  0      0 1641580 417472 508700    0    0     0    22   57   65  0  0 100  0
 0  0      0 1640836 417476 508700    0    0     0     1   81   94  0  1 99  0
 0  0      0 1640588 417488 508700    0    0     0     6   62   87  0  0 100  0
 0  0      0 1640588 417504 508700    0    0     0     7   54   66  0  0 100  0
 0  0      0 1640976 417508 508700    0    0     0     1   58   69  0  0 100  0
 1  1      0 1649156 417516 508700    0    0     0     2   92   80  0  1 99  0
 0  0      0 1649528 417516 508700    0    0     0     6   64   72  0  0 100  0
 0  0      0 1649528 417516 508700    0    0     0     1   50   65  0  0 100  0
 0  0      0 1649528 417516 508700    0    0     0     4   49   61  0  0 100  0
 0  0      0 1649528 417520 508700    0    0     0     1   55   65  0  0 100  0
 0  0      0 1649404 417520 508704    0    0     0     5   77   90  0  1 99  0
 0  0      0 1649784 417520 508704    0    0     0     4   53   69  0  0 100  0
 0  0      0 1650164 417528 508704    0    0     0     4   57   64  0  0 100  0
 0  0      0 1650164 417536 508704    0    0     0     1   59   79  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1650164 417544 508708    0    0     0    11   94  103  0  1 98  0
 0  0      0 1650164 417548 508708    0    0     0     2   51   68  0  0 100  0
 0  0      0 1648636 417552 508712    0    0     0     4   95   93  0  0 100  0
 2  0      0 1641952 417560 508744    0    0     0    67  243  210  1  1 97  0
 0  0      0 1641332 417592 508816    0    0     0    50  161  136  0  1 99  0
 0  0      0 1641332 417604 508824    0    0     0    30   55   67  0  0 100  0
 0  0      0 1641332 417624 508840    0    0     0    31  108   97  1  0 99  0
 0  0      0 1637688 417640 508900    0    0     0    61  200  153  2  1 97  0
 0  0      0 1638272 417668 508928    0    0     0    64  188  160  1  1 98  0
 0  0      0 1638272 417672 508928    0    0     0    19   51   60  0  0 100  0
 0  0      0 1638520 417672 508928    0    0     0     5   55   63  0  0 100  0
 1  0      0 1639520 417680 508944    0    0     0    31  144  132  1  1 99  0
 0  0      0 1639288 417680 508944    0    0     0    11   61   66  0  0 100  0
 0  0      0 1639288 417680 508944    0    0     0     3   57   62  0  0 100  0
 0  0      0 1640552 417680 508944    0    0     0     5   70   67  0  0 100  0
 0  0      0 1643824 417680 508944    0    0     0     1  124  103  0  1 99  0
 0  0      0 1643948 417684 508944    0    0     0     6   65   73  0  0 100  0
 0  0      0 1645452 417684 508944    0    0     0     5   69   70  0  0 100  0
 0  0      0 1648352 417688 508944    0    0     0     2   67   64  0  0 100  0
 0  0      0 1647360 417688 508944    0    0     0     1   84   92  0  2 98  0
 2  0      0 1634312 392288 518148    0    0  2584   282 2074 1400  3 10 76 11
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 1786508 378556 360884    0    0  1316   262 1873 1345  2  7 76 15
 2  0      0 1826708 364856 315876    0    0  5619   829 1557 1066  3  6 74 17
 0  0      0 1782340 352396 362036    0    0  3148   103 1283  744  2  5 85  8
 0  0      0 1782456 352452 362272    0    0     3    58  150  138  0  0 100  0
 0  0      0 1785008 352468 362260    0    0     0   144   81   70  0  0 100  0
 0  0      0 1785008 352480 362260    0    0     0     7   52   64  0  0 100  0
 0  0      0 1784884 352484 362260    0    0     0     7   78   81  0  1 99  0
 0  0      0 1785008 352492 362264    0    0     0     5   52   66  0  0 100  0
 0  0      0 1785008 352500 362264    0    0     0     1   56   70  0  0 100  0
 0  0      0 1786768 352504 362264    0    0     0     5   64   68  0  0 100  0
 0  0      0 1789288 352512 362264    0    0     0     1   95   90  0  1 99  0
 0  0      0 1789480 352136 362708    0    0    39     8   73   69  0  0 99  0
 0  0      0 1789480 352140 362708    0    0     0     3   48   61  0  0 100  0
 0  0      0 1792652 352148 362708    0    0     0     4   89   77  0  0 100  0
 2  0      0 1793164 352152 362708    0    0     0     3   69   67  0  0 100  0
 1  0      0 1793288 352160 362708    0    0     0     5   68   72  0  0 100  0
 0  0      0 1793668 352172 362708    0    0     0     3   51   58  0  0 100  0
 0  0      0 1793668 352176 362708    0    0     0     4   46   56  0  0 100  0
 0  0      0 1793668 352176 362708    0    0     0     1   51   61  0  0 100  0
 0  0      0 1788856 352212 366472    0    0   249    36  220  170  1  2 96  1
 0  0      0 1788856 352216 366480    0    0     0     3   48   59  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1788856 352228 366480    0    0     0    13   49   62  0  0 100  0
 2  0      0 1785948 352240 366688    0    0    13     1  133  137  0  1 99  0
 0  0      0 1784568 352300 366844    0    0     4    65  214  210  0  1 99  0
 0  0      0 1784568 352300 366844    0    0     0    20   53   70  0  0 100  0
 0  0      0 1785320 352308 366844    0    0     0     7   60   72  0  0 100  0
 0  0      0 1784956 352320 366844    0    0     0     8   90   88  0  0 100  0
 0  0      0 1784460 352324 366844    0    0     0     5   76   68  0  1 99  0
 0  0      0 1784460 352328 366844    0    0     0     1   53   58  0  0 100  0
 0  0      0 1785724 352340 366844    0    0     0     5   64   66  0  0 100  0
 0  0      0 1789120 352344 366844    0    0     0     1   96   83  0  1 99  0
 0  0      0 1788888 352348 366848    0    0     0     5   53   66  0  0 100  0
 0  0      0 1788888 352356 366848    0    0     0     2   47   55  0  0 100  0
 0  0      0 1790020 352360 366848    0    0     0     5   59   61  0  0 100  0
 0  0      0 1788632 352372 368376    0    0    99    11  189  137  1  2 96  1
 0  0      0 1788400 352372 368380    0    0     0    13   66   74  0  0 100  0
 0  0      0 1788268 352380 368600    0    0    15     6  119  131  0  0 99  1
 0  0      0 1788276 352392 368600    0    0     0    21   67   71  0  0 100  0
yogafire 2017-04-21 01:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1788552 352400 368600    0    0     6     9   32   28  0  0 99  0
 0  0      0 1789424 352420 368708    0    0     7    11  142  127  0  0 99  0
 0  0      0 1789424 352428 368708    0    0     0     5   47   62  0  0 100  0
 0  0      0 1789424 352440 368708    0    0     0     7   46   64  0  0 100  0
 1  0      0 1787144 352448 368780    0    0     4    18  142  133  0  1 99  0
 0  0      0 1783004 352552 369748    0    0    51    68  181  135  1  0 98  0
 0  0      0 1783004 352564 369752    0    0     0     9   64   76  0  0 100  0
 1  0      0 1783004 352576 369752    0    0     0    14   50   62  0  0 100  0
 0  0      0 1781864 352584 369752    0    0     0     1   72   72  0  1 99  0
 0  0      0 1782012 352620 369776    0    0     0    39  117  107  1  0 99  0
 0  0      0 1782012 352624 369776    0    0     0    11   57   69  0  0 100  0
 0  0      0 1782516 352636 369776    0    0     0     2   58   68  0  0 100  0
 0  0      0 1784640 352640 369780    0    0     0     3   94  101  0  1 99  0
 0  0      0 1784540 352644 369784    0    0     0     5   49   63  0  0 100  0
 0  0      0 1784540 352644 369784    0    0     0     2   53   69  0  0 100  0
 1  0      0 1786408 352648 369784    0    0     0     6   57   63  0  0 100  0
 0  0      0 1787688 352648 369784    0    0     0     1   88   90  0  1 99  0
 0  0      0 1787432 352652 369784    0    0     0     9   57   67  0  0 100  0
 0  0      0 1788200 352656 369784    0    0     0     2   62   69  0  0 100  0
 0  0      0 1788200 352660 369784    0    0     0     1   54   72  0  0 100  0
 0  0      0 1788556 352668 369776    0    0     0     7   93  103  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 1788696 352676 369784    0    0     0     3   61   63  0  0 100  0
 0  0      0 1786324 352684 369816    0    0     0     8  113  105  1  0 99  0
 0  0      0 1785984 352696 369848    0    0     2   106   89   88  0  0 99  0
 0  0      0 1782100 352700 370104    0    0    16     2  176  168  0  1 99  0
 1  0      0 1779804 352776 370296    0    0     5    99  269  250  0  1 99  0
 0  0      0 1779812 352788 370300    0    0     0    15   63   69  0  0 100  0
 0  0      0 1779812 352796 370300    0    0     0    18   59   71  0  0 100  0
 0  0      0 1778828 352812 370300    0    0     0     5   90  100  0  1 99  0
 0  0      0 1781216 352816 370308    0    0     0     1   72   63  0  0 100  0
 0  0      0 1781216 352820 370308    0    0     0     4   55   60  0  0 100  0
 0  0      0 1782852 352828 370308    0    0     0     4   60   66  0  0 100  0
 0  0      0 1787644 352836 370308    0    0     0     5   95   92  0  1 99  0
 0  0      0 1787512 352844 370308    0    0     0     5   56   68  0  0 100  0
 0  0      0 1787512 352848 370308    0    0     0     1   47   57  0  0 100  0
 0  0      0 1787512 352852 370308    0    0     0     4   47   58  0  0 100  0
 0  1      0 1779304 352952 375224    0    0   342     2  140  123  0  1 98  0
 0  0      0 1780924 352960 375480    0    0     9    12   72   64  0  0 100  0
 0  0      0 1780924 352960 375480    0    0     0     4   59   67  0  0 100  0
 0  0      0 1781180 352976 375480    0    0     0     4   61   62  0  0 100  0
 0  0      0 1781172 352984 375488    0    0     0     5   97   94  0  1 99  0
 0  0      0 1781180 352992 375488    0    0     0    20   54   60  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1781180 352996 375488    0    0     0     1   81   72  0  0 100  0
 0  0      0 1783172 353004 375488    0    0     0     5   64   70  0  0 100  0
 0  0      0 1780180 353012 375728    0    0    16    26  163  152  0  1 98  0
 0  0      0 1775992 353112 376008    0    0     7    99  341  289  1  1 98  0
 0  0      0 1770412 353120 376032    0    0     0    13   99   78  1  1 99  0
 0  0      0 1774860 352724 376020    0    0     0   160   98   76  0  0 99  0
 0  0      0 1772744 352748 376028    0    0     0   241   96   83  0  1 99  0
 0  0      0 1775604 352752 376028    0    0     0    10   71   77  0  0 100  0
 0  0      0 1775480 352756 376028    0    0     0     7   47   59  0  0 100  0
 0  0      0 1775984 352768 376028    0    0     0     2   50   60  0  0 100  0
 0  0      0 1782528 352776 376028    0    0     0     2   91   83  0  1 99  0
 0  0      0 1782404 352784 376028    0    0     0     5   54   62  0  0 100  0
 0  0      0 1782404 352788 376028    0    0     0     1   63   68  0  0 100  0
 0  0      0 1782404 352788 376028    0    0     0     4   63   71  0  0 100  0
 0  0      0 1782776 352788 376028    0    0     0     1   79   73  0  1 99  0
 0  0      0 1782776 352796 376028    0    0     0     7   65   77  0  0 100  0
 0  0      0 1782776 352800 376028    0    0     0     1   57   71  0  0 100  0
 0  0      0 1782908 352800 376028    0    0     0     3   66   72  0  0 100  0
 0  0      0 1782752 352804 376032    0    0     0     2   90   87  0  1 98  0
 0  0      0 1782908 352812 376032    0    0     0     7   70   82  0  0 100  0
 0  0      0 1782908 352816 376032    0    0     0     1   62   68  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1782908 352820 376032    0    0     0     5   64   68  0  0 100  0
 0  0      0 1781644 352828 376100    0    0     4     1  124  116  0  1 99  0
 0  0      0 1781512 352852 376120    0    0     0    32   98   94  0  0 100  0
 0  0      0 1781512 352860 376120    0    0     0     2   59   62  0  0 100  0
 0  0      0 1781512 352872 376120    0    0     0    10   59   66  0  0 100  0
 0  0      0 1780892 352880 376120    0    0     1     1   90   80  0  1 99  0
 0  0      0 1780644 352880 376132    0    0     0     5   71   79  0  0 100  0
 0  0      0 1780644 352884 376132    0    0     0     4   64   65  0  0 100  0
 0  0      0 1779388 352904 376164    0    0     0    29  168  113  1  0 99  0
 0  0      0 1778852 352936 376176    0    0     6   200  171  121  1  1 98  0
 0  0      0 1778760 352940 376176    0    0     0    21   82   83  0  0 100  0
 0  0      0 1778760 352944 376176    0    0     0     4   72   65  0  0 100  0
 0  0      0 1778760 352948 376176    0    0     0     2   68   65  0  0 100  0
 0  0      0 1779116 352952 376176    0    0     0     5  104   84  0  1 99  0
 0  0      0 1779008 352960 376176    0    0     0     6   66   66  0  0 100  0
 0  0      0 1779388 352964 376176    0    0     0     6   65   60  0  0 100  0
 0  0      0 1781908 352968 376176    0    0     0     1   73   65  0  0 100  0
yogafire 2017-04-21 01:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1782404 352976 376176    0    0     6     9   32   28  0  0 99  0
 0  0      0 1782032 352984 376176    0    0     0    24   72   79  0  0 100  0
 0  0      0 1782032 352988 376176    0    0     0     1   45   58  0  0 100  0
 0  0      0 1782792 353000 376176    0    0     0     2   53   61  0  0 100  0
 0  0      0 1780628 353008 376336    0    0    11     3  165  153  0  0 99  0
 0  0      0 1778984 353044 376444    0    0     1    54  176  152  0  1 99  0
 0  0      0 1778868 353068 376448    0    0     0    14   51   66  0  0 100  0
 0  0      0 1778868 353072 376448    0    0     0    18   52   67  0  0 100  0
 0  0      0 1777876 353076 376448    0    0     0     2   77   79  0  1 99  0
 0  0      0 1779256 353080 376448    0    0     0    10   65   80  0  0 100  0
 0  0      0 1779256 353092 376448    0    0     0     2   53   60  0  0 100  0
 0  0      0 1781520 353100 376448    0    0     0     1   73   78  0  0 100  0
 2  0      0 1784304 353104 376448    0    0     0     2   93   88  0  0 100  0
 0  0      0 1784436 353108 376456    0    0     0     5   77   83  0  0 100  0
 0  0      0 1784436 353116 376456    0    0     0     2   58   66  0  0 100  0
 0  0      0 1784436 353120 376456    0    0     0     6   61   62  0  0 100  0
 0  0      0 1784436 353124 376456    0    0     0     1   69   69  0  0 100  0
 0  0      0 1784684 353132 376456    0    0     0     9   83   76  0  1 99  0
 0  0      0 1784684 353140 376456    0    0     0     1   59   65  0  0 100  0
 0  0      0 1784816 353148 376456    0    0     0     3   66   63  0  0 100  0
 0  0      0 1784816 353152 376456    0    0     0     2   63   66  0  0 100  0
