yogafire 2017-04-10 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1868516 327772 310428    0    0     0     2   68   83  0  1 99  0
 0  0   2940 1862068 327824 314768    0    0   283    15  195  179  1  0 98  1
 0  0   2940 1859936 328056 314896    0    0    21    97  192  160  1  1 98  1
 0  0   2940 1859936 328064 314896    0    0     0    15   51   58  0  0 100  0
 4  0   2940 1858168 328092 314876    0    0     2     6   68   69  0  1 99  0
 0  0   2940 1858284 328200 314984    0    0    12     5   93   74  0  1 99  0
 0  0   2940 1858160 328212 314984    0    0     0     8   68   60  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1858160 328220 314984    0    0     0     1   49   53  0  0 100  0
 0  0   2940 1859656 328232 314984    0    0     0     2   91   78  0  1 99  0
 0  0   2940 1862448 328240 314988    0    0     0     5   88   73  0  0 100  0
 0  0   2940 1862324 328248 314988    0    0     0     1   63   60  0  0 100  0
 0  0   2940 1862324 328260 314988    0    0     0     7   50   56  0  0 100  0
 2  0   2940 1859656 328292 315072    0    0     3    25  149  150  0  1 99  0
 0  0   2940 1859424 328316 315076    0    0     0    13   87   89  0  0 100  0
 0  0   2940 1859408 328328 315084    0    0     0    18   83   82  0  0 100  0
 0  0   2940 1859408 328328 315084    0    0     0     3   61   71  0  0 100  0
 0  0   2940 1859036 328376 315092    0    0     3     4   79   88  0  0 100  0
 0  0   2940 1858416 328388 315096    0    0     0    10   98   93  0  1 99  0
 0  0   2940 1858168 328400 315096    0    0     0     2   70   64  0  0 100  0
 0  0   2940 1860680 328408 315096    0    0     0     7   78   84  0  0 100  0
 0  0   2940 1861068 328416 315096    0    0     0     1   64   79  0  0 100  0
 0  0   2940 1862316 328428 315096    0    0     0     6  114  105  0  1 99  0
 0  0   2940 1862324 328428 315096    0    0     0     4   67   74  0  0 100  0
 0  0   2940 1862324 328428 315096    0    0     0     1   51   61  0  0 100  0
yogafire 2017-04-10 01:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1862480 328436 315096    0    0     1     0    1    1  0  0 99  0
 0  0   2940 1862448 328440 315096    0    0     0     5  103   84  0  0 100  0
 0  0   2940 1862572 328444 315096    0    0     0     1   69   76  0  0 100  0
 0  0   2940 1862308 328460 315096    0    0     0     9   93  130  0  0 100  0
 0  0   2940 1861416 328464 315096    0    0     0     1   70   80  0  1 99  0
 0  0   2940 1861192 328472 315096    0    0     0     5   73   77  0  0 100  0
 0  0   2940 1861068 328484 315096    0    0     0     6   79   79  0  0 100  0
 0  0   2940 1861192 328500 315096    0    0     0     2   63   61  0  0 100  0
 0  0   2940 1858620 328544 315500    0    0    25    42  208  165  1  1 98  0
 0  0   2940 1858992 328552 315500    0    0     0     6   95  111  0  0 100  0
 0  0   2940 1858736 328588 315492    0    0     0    41  137  114  1  0 99  0
 0  0   2940 1858752 328596 315516    0    0     0     6   49   72  0  0 100  0
 2  1   2940 1858256 328600 315516    0    0     0    11   80  105  0  0 99  0
 0  0   2940 1858008 328612 315520    0    0     0     8   85   83  0  0 100  0
 0  0   2940 1858256 328616 315520    0    0     0     6   71   75  0  0 100  0
 0  0   2940 1859016 328624 315520    0    0     0     3   71   81  0  0 100  0
 0  0   2940 1859016 328632 315524    0    0     0     3   64   73  0  0 100  0
 0  0   2940 1861148 328640 315524    0    0     0     9  103   80  0  1 99  0
 0  0   2940 1861032 328644 315524    0    0     0     3   68   83  0  0 100  0
 0  0   2940 1861032 328652 315524    0    0     0     1   54   77  0  0 100  0
 0  0   2940 1860332 328652 315524    0    0     0     2   87  101  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1861032 328660 315524    0    0     0     5   78   64  0  0 100  0
 0  0   2940 1862404 328664 315520    0    0     0     2   80   69  0  0 100  0
 0  0   2940 1862536 328672 315524    0    0     0     5   70   80  0  0 100  0
 0  0   2940 1862528 328680 315524    0    0     0     2   56   66  0  0 100  0
 0  0   2940 1861784 328688 315524    0    0     0     5  101   91  0  1 99  0
 0  0   2940 1861908 328700 315524    0    0     0     7   91   95  0  0 100  0
 1  0   2940 1861908 328704 315524    0    0     0     1   56   66  0  0 100  0
 0  0   2940 1860480 328716 315552    0    0     1    14  131  126  0  1 99  0
 0  0   2940 1859116 328732 315576    0    0     1    14  129  102  1  0 99  0
 0  0   2940 1858248 328772 315596    0    0     2    96   99   95  0  0 99  0
 1  0   2940 1858000 328776 315596    0    0     0    14   80   88  0  0 100  0
 0  0   2940 1857364 328788 315596    0    0     0     4   78   75  0  1 99  0
 0  0   2940 1857380 328796 315596    0    0     0     6   61   74  0  0 100  0
 0  0   2940 1857248 328812 315720    0    0     8     8  102  103  0  0 99  0
 1  0   2940 1857628 328816 315720    0    0     0     3   62   81  0  0 100  0
 0  1   2940 1853776 328900 319824    0    0   280     3  122  122  0  2 98  0
 0  0   2940 1854196 328920 320924    0    0    72     6   91   92  0  0 100  0
 0  0   2940 1854568 328932 320924    0    0     0     3   81   90  0  0 100  0
 0  0   2940 1854568 328936 320924    0    0     0     9   70   76  0  0 100  0
 0  0   2940 1852596 328944 320948    0    0     1     7  159  145  1  2 97  0
 0  0   2940 1852412 328988 320968    0    0     0    41  145  124  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1852420 328992 320968    0    0     0    13  103   90  0  0 100  0
 0  0   2940 1852412 329008 320968    0    0     0    10   60   71  0  0 100  0
 2  0   2940 1852048 329012 320968    0    0     0     3   68   67  0  0 100  0
 0  0   2940 1851800 329024 320968    0    0     0    14   90   77  0  0 99  0
 0  0   2940 1852668 329036 320972    0    0     0     3  126  140  0  1 99  0
 0  0   2940 1855072 329044 320972    0    0     0     1   81   76  0  0 100  0
 0  0   2940 1852296 329068 321708    0    0    46    41  209  187  0  1 98  0
 0  0   2940 1852428 329084 321700    0    0     0     7   91   92  0  0 100  0
 0  0   2940 1852428 329100 321708    0    0     0    16   72   80  0  0 100  0
 0  0   2940 1852428 329108 321708    0    0     0     1   49   61  0  0 100  0
 0  0   2940 1852040 329112 321708    0    0     0     1   68   66  0  1 99  0
 0  0   2940 1851808 329120 321708    0    0     0     7   68   64  0  0 100  0
 0  0   2940 1852444 329124 321708    0    0     0     4   71   62  0  0 100  0
 0  0   2940 1855468 329132 321708    0    0     0     4   62   58  0  0 100  0
 0  0   2940 1855468 329136 321708    0    0     0     1   72   70  0  1 99  0
 0  0   2940 1855468 329140 321708    0    0     0     5   71   71  0  0 100  0
 0  0   2940 1855592 329144 321708    0    0     0     4   60   59  0  0 100  0
 0  0   2940 1855592 329152 321708    0    0     0     1   57   72  0  0 100  0
 3  0   2940 1855344 329160 321708    0    0     0     1   90   95  0  2 98  0
 0  0   2940 1855592 329168 321708    0    0     0     9   75   67  0  0 100  0
 0  0   2940 1855592 329172 321708    0    0     0     1   66   80  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2940 1855592 329180 321708    0    0     0     1   53   68  0  0 100  0
 0  0   2940 1855816 329188 321708    0    0     0     2   78   91  0  1 99  0
 0  0   2940 1855964 329192 321712    0    0     0     5   77   89  0  0 100  0
 0  0   2940 1855196 329208 321720    0    0     0     5   96   97  0  0 100  0
 0  0   2940 1855196 329216 321720    0    0     0    10   49   64  0  0 100  0
 3  0   2940 1850800 329240 321796    0    0     4    28  147  148  0  1 98  0
 1  0   2940 1850304 329244 321808    0    0     1     6   82   71  0  1 99  0
 0  0   2940 1850304 329260 321816    0    0     0    26   76   75  0  0 100  0
 0  0   2940 1850180 329268 321816    0    0     0     1   54   77  0  0 100  0
 0  0   2940 1850296 329272 321816    0    0     0     3   88   92  0  1 99  0
 0  0   2940 1849784 329308 321832    0    0     0    30  162  138  1  0 99  0
 0  0   2940 1849668 329312 321832    0    0     0     6   72   63  0  0 100  0
 0  0   2940 1849668 329316 321832    0    0     0    17   51   57  0  0 100  0
 0  0   2940 1849916 329472 321908    0    0    10    37  176  156  2  1 97  0
 0  0   2940 1849684 329480 321908    0    0     0     9   79   73  0  0 100  0
 0  0   2940 1849808 329492 321908    0    0     0    14   70   73  0  0 100  0
 0  0   2940 1849808 329496 321908    0    0     0     4   54   68  0  0 100  0
yogafire 2017-04-10 01:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2940 1849916 329512 321908    0    0     1     0    1    1  0  0 99  0
 0  0   2940 1850312 329516 321908    0    0     0     5   80   86  0  0 100  0
 0  0   2940 1850312 329524 321908    0    0     0     5   76   91  0  0 100  0
 0  0   2940 1853220 329532 321908    0    0     0     1  104   97  0  0 100  0
 0  0   2940 1853088 329540 321908    0    0     0     2  112  133  0  1 99  0
 0  0   2940 1852384 329572 321952    0    0     0    44  138  116  1  0 99  0
 0  0   2940 1852540 329488 321980    0    0     0    31  132  120  1  0 99  0
 0  0   2940 1852540 329504 321980    0    0     0    17   53   64  0  0 100  0
 0  0   2940 1849300 329684 323316    0    0    95    37  247  203  1  1 97  1
 0  0   2940 1849292 329688 323316    0    0     0    23   76   67  0  0 100  0
 0  0   2940 1849292 329704 323320    0    0     0     7   66   70  0  0 100  0
 1  0   2940 1849292 329712 323320    0    0     0     1   49   66  0  0 100  0
