yogafire 2017-04-13 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 273408 382916 1874892    0    0     0     2   91   68  0  0 100  0
 3  0   3020 271392 382916 1874896    0    0     0     6  149  107  0  1 98  0
 0  0   3020 274176 382936 1874896    0    0     0    26  162  106  0  1 99  0
 0  0   3020 274052 382944 1874896    0    0     0     3  106   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 274052 382956 1874896    0    0     0     9   95   65  0  0 100  0
 0  0   3020 273904 382956 1874896    0    0     0     1  111   77  0  1 99  0
 0  0   3020 274052 382960 1874896    0    0     0     6  101   71  0  0 100  0
 0  0   3020 274176 382964 1874896    0    0     0     5  103   66  0  0 100  0
 0  0   3020 275556 382968 1874896    0    0     0     1  100   66  0  0 100  0
 0  0   3020 272640 382988 1874936    0    0     0    55  310  236  0  2 98  0
 0  0   3020 270664 382992 1875008    0    0     0    54  185  128  1  0 99  0
 0  0   3020 270532 383004 1875016    0    0     0    20  116   84  0  0 100  0
 0  0   3020 270540 383008 1875016    0    0     0    11   89   66  0  0 100  0
 2  0   3020 270044 383008 1875016    0    0     0     3   97   79  0  0 100  0
 0  0   3020 269796 383008 1875016    0    0     0     6  106   75  0  0 99  0
 0  0   3020 269796 383012 1875016    0    0     0     6  102   73  0  0 100  0
 0  0   3020 270804 383016 1875016    0    0     0     1   95   70  0  0 100  0
 0  0   3020 275720 383016 1875016    0    0     0     1  130   83  0  1 99  0
 0  0   3020 276596 383016 1875016    0    0     0     9   92   65  0  0 100  0
 0  0   3020 274812 383024 1875044    0    0     0     8  157  108  1  0 99  0
 0  0   3020 274580 383036 1875044    0    0     0    24  116   83  0  0 99  0
yogafire 2017-04-13 00:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   3020 274088 383036 1875044    0    0     1     0    1    1  0  0 99  0
 1  0   3020 274456 383048 1875044    0    0     0     8  107   74  0  0 100  0
 0  0   3020 274456 383048 1875044    0    0     0     1  100   69  0  0 100  0
 0  0   3020 274588 383060 1875044    0    0     0    10  108   69  0  0 100  0
 0  0   3020 274712 383064 1875044    0    0     0     1  104   77  0  1 99  0
 1  0   3020 277356 383068 1875044    0    0     0     9  122   74  0  0 100  0
 0  0   3020 277348 383068 1875044    0    0     0     4  115   73  0  0 100  0
 0  0   3020 277348 383072 1875044    0    0     0     1  111   69  0  0 100  0
 0  0   3020 275340 383072 1875036    0    0     0    19  153   99  0  1 99  0
 0  0   3020 274944 383084 1875056    0    0     0    20  113   76  0  0 100  0
 0  0   3020 274936 383088 1875056    0    0     0    12  114   73  0  0 100  0
 0  0   3020 274944 383092 1875056    0    0     0     1   96   72  0  0 100  0
 0  0   3020 274664 383100 1875056    0    0     0     2  113   82  0  1 99  0
 1  0   3020 274580 383104 1875060    0    0     0     7   98   70  0  0 100  0
 0  0   3020 275456 383108 1875060    0    0     0     2  116   79  0  0 100  0
 0  0   3020 275572 383112 1875064    0    0     0     8  132   79  0  0 100  0
 0  0   3020 276704 383116 1875064    0    0     0     1  119   83  0  1 99  0
 1  0   3020 276728 383124 1875064    0    0     0     7   90   65  0  0 100  0
 0  0   3020 276728 383128 1875064    0    0     0     6   95   68  0  0 100  0
 0  0   3020 276728 383128 1875064    0    0     0     1   98   66  0  0 100  0
 0  0   3020 276448 383128 1875068    0    0     0     1  113   85  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   3020 277348 383128 1875068    0    0     0     9  114   73  0  0 100  0
 0  0   3020 277100 383132 1875068    0    0     0     4  109   74  0  0 100  0
 0  0   3020 277100 383136 1875068    0    0     0     2   86   68  0  0 100  0
 0  0   3020 276728 383140 1875068    0    0     0     4  104   83  0  1 99  0
 0  0   3020 276728 383144 1875068    0    0     0     5   93   68  0  0 100  0
 0  0   3020 276976 383148 1875068    0    0     0     1  101   71  0  0 100  0
 3  0   3020 276976 383152 1875068    0    0     0     4   94   67  0  0 100  0
 0  0   3020 270912 383164 1875112    0    0     0    68  390  313  1  2 98  0
 0  0   3020 270556 383184 1875188    0    0     0    35  134   96  0  0 100  0
 0  0   3020 270680 383184 1875188    0    0     0    35  114   74  0  0 100  0
 0  0   3020 270184 383184 1875188    0    0     0     1  112   76  0  0 100  0
 0  0   3020 269168 383188 1875192    0    0     0     5  127   89  0  1 99  0
 0  0   3020 268564 383204 1875224    0    0     0    42  162  110  1  0 99  0
 0  0   3020 268440 383204 1875224    0    0     0     1  104   70  0  0 100  0
 1  0   3020 273744 383204 1875224    0    0     0     7  127   76  0  0 100  0
 0  0   3020 273868 383208 1875224    0    0     0     3  105   76  0  1 99  0
 0  0   3020 274208 383220 1875240    0    0     0    27  145   99  1  0 99  0
 0  0   3020 274316 383224 1875240    0    0     0    17  104   68  0  0 100  0
 1  0   3020 274588 383228 1875240    0    0     0     4   87   65  0  0 100  0
 0  0   3020 273820 383228 1875240    0    0     0     4  123   93  0  1 99  0
 0  0   3020 273968 383236 1875248    0    0     0     6   88   67  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 274472 383244 1875244    0    0     0     3   94   69  0  0 100  0
 0  0   3020 274596 383248 1875248    0    0     0    11  105   78  0  0 100  0
 0  0   3020 276752 383252 1875248    0    0     0     1  130   94  0  1 99  0
 0  0   3020 276860 383256 1875252    0    0     0     6  102   70  0  0 100  0
 0  0   3020 276860 383256 1875252    0    0     0     8  120   77  0  0 100  0
 0  0   3020 276860 383260 1875252    0    0     0     2  103   66  0  0 100  0
 0  0   3020 274968 383264 1875264    0    0     0    33  175  115  0  1 99  0
 0  0   3020 274968 383264 1875264    0    0     0     1   95   67  0  0 100  0
 0  0   3020 274960 383264 1875264    0    0     0     2  109   69  0  0 100  0
 1  0   3020 274960 383264 1875264    0    0     0     7  109   70  0  0 100  0
 0  0   3020 273368 383280 1875288    0    0     0    30  174  122  1  1 98  0
 0  0   3020 273456 383280 1875288    0    0     0    19  102   69  0  0 100  0
 0  0   3020 273696 383280 1875288    0    0     0     2  100   68  0  0 100  0
 0  0   3020 274720 383280 1875288    0    0     0     1   99   64  0  0 100  0
 0  0   3020 274968 383280 1875288    0    0     0     2  135   89  0  1 99  0
 0  0   3020 274720 383280 1875288    0    0     0     5  118   70  0  0 100  0
 0  0   3020 275976 383284 1875288    0    0     0     1  120   70  0  0 100  0
 0  0   3020 277736 383284 1875288    0    0     0     5  109   68  0  0 100  0
 7  0   3020 265416 383288 1875684    0    0    31     2  167  158  1  5 94  0
 0  0   3020 274292 383324 1874320    0    0     2   104  258  211  1  3 97  0
 0  0   3020 272912 383336 1874380    0    0     0   259  222  135  2  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   3020 273044 383336 1874276    0    0     0    33  128   89  0  0 99  0
 0  0   3020 272796 383344 1874276    0    0     0    19  144   90  0  1 99  0
 0  0   3020 272672 383348 1874280    0    0     0     2  109   73  0  0 100  0
 0  0   3020 272540 383360 1874316    0    0     0     8  156   95  1  0 99  0
 0  0   3020 273860 383360 1874372    0    0     3    34  154   91  1  0 99  0
 0  0   3020 267176 383376 1874440    0    0     0    75  422  323  1  2 97  0
 0  0   3020 267664 383408 1874492    0    0     0    88  170  104  0  0 100  0
 0  0   3020 267432 383416 1874492    0    0     0     1  106   73  0  0 100  0
 0  0   3020 267432 383420 1874492    0    0     0    10  108   74  0  0 100  0
 0  0   3020 267424 383420 1874520    0    0     0    10  155  109  0  1 99  0
 0  0   3020 267524 383428 1874528    0    0     0    27  132   89  1  0 99  0
 0  0   3020 267112 383428 1874552    0    0     0    15  174   98  1  0 98  0
 0  0   3020 268160 383452 1874616    0    0     0    51  183  131  1  0 99  0
21  0   3020 266672 383460 1874616    0    0     0    13  119   88  0  1 98  0
 0  0   3020 268160 383468 1874624    0    0     0    10   94   74  0  0 100  0
 0  0   3020 268152 383468 1874624    0    0     0     1   90   65  0  0 100  0
 0  0   3020 268284 383472 1874624    0    0     0     7   80   64  0  0 100  0
yogafire 2017-04-13 00:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   3020 268440 383476 1874624    0    0     1     0    1    1  0  0 99  0
 0  0   3020 271672 383496 1874656    0    0     0    66  221  179  1  1 98  0
 0  0   3020 272308 383500 1874656    0    0     0    12  108   74  0  0 100  0
 0  0   3020 272300 383508 1874656    0    0     0    12  120   83  1  0 99  0
 0  0   3020 271920 383524 1874692    0    0     0    27  119  107  0  1 99  0
 0  0   3020 272060 383532 1874696    0    0     0    20   84   69  0  0 100  0
 0  0   3020 272036 383532 1874696    0    0     0     3   93   72  0  0 100  0
 0  0   3020 272680 383536 1874696    0    0     0     2   91   67  0  0 100  0
 2  0   3020 274440 383540 1874696    0    0     0    11  116   84  0  0 99  0
 0  0   3020 274464 383544 1874696    0    0     0     5  104   72  0  0 99  0
 0  0   3020 275984 383544 1874696    0    0     0     1  106   71  0  0 100  0
 0  0   3020 277108 383548 1874696    0    0     0     4   90   64  0  0 100  0
 0  0   3020 277356 383556 1874696    0    0     0     1  103   84  0  1 99  0
 0  0   3020 277092 383560 1874700    0    0     0     6  105   99  0  0 100  0
 0  0   3020 276960 383560 1874700    0    0     0     5   95   77  0  0 100  0
 0  0   3020 276968 383560 1874700    0    0     0     3   82   62  0  0 100  0
 0  0   3020 276224 383564 1874700    0    0     0     4  148  149  0  1 99  0
 0  0   3020 276728 383564 1874704    0    0     0    13  129   94  0  0 100  0
 0  0   3020 276588 383576 1874704    0    0     0     9  119   83  0  0 100  0
 0  0   3020 275092 383584 1874712    0    0     0    14  157  112  1  0 99  0
 0  0   3020 270812 383600 1874740    0    0     0    52  220  172  1  2 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   3020 270936 383612 1874756    0    0     0    34  153  108  1  0 99  0
 0  0   3020 270680 383620 1874756    0    0     0    17   88   65  0  0 100  0
 0  0   3020 270688 383620 1874756    0    0     0     5   83   64  0  0 100  0
 0  0   3020 270440 383624 1874756    0    0     0     8  101   79  0  1 99  0
 0  0   3020 270564 383628 1874756    0    0     0     6   77   61  0  0 100  0
 0  0   3020 270944 383632 1874760    0    0     0     1   93   62  0  0 100  0
 0  0   3020 272720 383636 1874764    0    0     0     7  108   83  0  0 100  0
 0  0   3020 269300 383668 1874844    0    0     0    92  442  360  1  2 97  0
 0  0   3020 268896 383684 1874928    0    0     0    46  189  126  1  1 98  0
 0  0   3020 268772 383688 1874928    0    0     0    30   90   65  0  0 100  0
 0  0   3020 268772 383696 1874928    0    0     0     8   87   65  0  0 100  0
 0  0   3020 267780 383696 1874928    0    0     0     5  111   85  0  1 99  0
 0  0   3020 267532 383696 1874932    0    0     0     5   90   76  0  0 100  0
 0  0   3020 268532 383696 1874932    0    0     0     1   97   67  0  0 100  0
 0  0   3020 272812 383700 1874932    0    0     0     6   99   69  0  0 100  0
 0  0   3020 276100 383700 1874932    0    0     0     1  109   76  0  1 99  0
 0  0   3020 275704 383700 1874932    0    0     0     5  104   75  0  0 100  0
 0  0   3020 275704 383700 1874932    0    0     0     7  103   73  0  0 100  0
 0  0   3020 275580 383700 1874932    0    0     0     1   81   67  0  0 100  0
 0  1   3020 272480 384292 1874936    0    0    45     1  240  222  0  2 97  1
 0  1   3020 320824 363508 1824160    0    0  1910   283 1978 1301  3  7 76 14
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   3020 1945068 343532 215256    0    0  2741   183 1798 1243  2  7 73 18
 0  1   3020 1950008 326376 233304    0    0  4551   665 1669 1351  2  7 70 21
 1  1   3020 1887320 315448 297348    0    0  5675   134 1984 1147  3  7 73 17
 0  1   3020 1852972 303856 330316    0    0  7052    93 1762 1099  3  6 76 15
 0  0   3020 1860180 304024 333760    0    0   223   334  182  101  0  0 99  1
 0  0   3020 1859924 304036 333824    0    0     0     4   85   61  0  0 100  0
 0  0   3020 1856216 303728 335936    0    0   154    31  189  147  1  1 97  1
 0  0   3020 1856092 303736 335940    0    0     0    17   95   69  0  0 100  0
 0  0   3020 1856092 303752 335952    0    0     0     6  105   80  0  0 100  0
 0  0   3020 1856216 303760 335952    0    0     0     2   92   63  0  0 100  0
 0  0   3020 1856216 303772 335952    0    0     0     7   94   67  0  1 99  0
 0  0   3020 1856216 303780 335952    0    0     0     6  107   88  0  0 100  0
 0  0   3020 1856216 303788 335952    0    0     0     6   96   70  0  0 100  0
 0  0   3020 1857108 303800 335948    0    0     0     2   92   62  0  0 100  0
 0  0   3020 1857116 303804 335952    0    0     0     1  104   86  0  1 99  0
 0  0   3020 1857736 303812 335952    0    0     0     8   93   62  0  0 100  0
 0  0   3020 1857588 303820 335952    0    0     0     1   91   67  0  0 100  0
 0  0   3020 1858860 303828 335952    0    0     0     1   90   70  0  0 100  0
 0  0   3020 1858124 303956 335980    0    0    14     2  119   98  0  2 98  0
 0  0   3020 1858068 303964 336036    0    0     0     6   88   66  0  0 100  0
 0  0   3020 1858068 303968 336036    0    0     0     2   93   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1858068 303984 336028    0    0     0     6   89   64  0  0 100  0
 0  0   3020 1858120 303988 336036    0    0     0     1  108   98  0  1 99  0
 0  0   3020 1851412 303716 338360    0    0   157    80  278  214  2  1 96  1
 0  0   3020 1851404 303720 338360    0    0     0     5   89   68  0  0 100  0
 0  0   3020 1850272 303788 338628    0    0    18    49  180  141  1  1 98  0
 0  0   3020 1845612 304036 338952    0    0    28    65  297  244  1  1 97  0
 0  0   3020 1845504 304052 338984    0    0     0    16   84   71  0  0 100  0
 0  0   3020 1845488 304056 338984    0    0     0    19   88   67  0  0 100  0
 0  0   3020 1845504 304064 338984    0    0     0     1   82   65  0  0 100  0
 0  0   3020 1845512 304068 338984    0    0     0     1  107   84  0  1 99  0
 0  0   3020 1846752 304084 339028    0    0     0    12  130   90  1  0 99  0
 0  0   3020 1847248 304104 339028    0    0     0    31  115   89  0  0 100  0
 0  0   3020 1851304 304108 339028    0    0     0    11  111   78  0  0 100  0
 0  0   3020 1850800 304124 339028    0    0     0     6  105   81  0  1 99  0
 0  0   3020 1850924 304132 339032    0    0     0    11   92   79  0  0 100  0
 0  0   3020 1851048 304140 339032    0    0     0     3   97   75  0  0 100  0
 0  0   3020 1850032 304188 339072    0    0     2    35  185  149  1  1 98  0
yogafire 2017-04-13 01:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   3020 1849320 304192 339072    0    0     1     0    1    1  0  0 99  0
 0  0   3020 1849156 304208 339068    0    0     0    10  105   71  0  0 100  0
 0  0   3020 1849288 304216 339076    0    0     0     5  130   85  0  0 100  0
 0  0   3020 1849412 304224 339076    0    0     0     9   92   78  0  0 100  0
 0  0   3020 1849232 304232 339076    0    0     0     2   98   85  0  1 99  0
 0  0   3020 1849412 304240 339076    0    0     0    10  107  105  0  0 100  0
 0  0   3020 1852172 304248 339076    0    0     0     2  101   75  0  0 100  0
 0  0   3020 1852320 304260 339076    0    0     0     5   89   76  0  0 100  0
 0  0   3020 1850668 304296 339220    0    0     2    41  196  139  1  1 98  0
 0  0   3020 1850544 304316 339216    0    0     0    12   94   74  0  0 100  0
 0  0   3020 1850528 304328 339216    0    0     0    14   97   73  0  0 100  0
 0  0   3020 1850544 304336 339224    0    0     0     1   95   80  0  0 100  0
 3  0   3020 1851048 304344 339224    0    0     0     4   88   70  0  0 100  0
 0  0   3020 1851296 304352 339228    0    0     0     6  100   76  0  0 99  0
 0  0   3020 1851296 304360 339228    0    0     0     3   85   65  0  0 100  0
 0  0   3020 1852428 304388 339256    0    0     0    36  161  106  2  0 98  0
 0  0   3020 1852428 304392 339256    0    0     0     5   84   73  0  0 100  0
 0  0   3020 1851932 304404 339252    0    0     0    16  102   85  0  1 99  0
 0  0   3020 1851932 304408 339256    0    0     0     1   85   76  0  0 100  0
 0  0   3020 1851932 304416 339256    0    0     0     1   92   74  0  0 100  0
 0  0   3020 1851356 304428 339256    0    0     0     9  132  112  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1851808 304432 339260    0    0     0     6   91   65  0  0 100  0
 0  0   3020 1853676 304444 339256    0    0     0     7   98   72  0  0 100  0
 0  0   3020 1853700 304452 339260    0    0     0     2   76   67  0  0 100  0
 0  0   3020 1853700 304460 339260    0    0     0     1   74   66  0  0 100  0
 0  0   3020 1853700 304468 339260    0    0     0     9  100   87  0  1 99  0
 0  0   3020 1853700 304484 339264    0    0     0     4  115   93  0  0 100  0
 0  0   3020 1853700 304492 339264    0    0     0     2   86   72  0  0 100  0
 0  0   3020 1847504 304564 339704    0    0    25    57  328  289  1  1 97  1
 0  0   3020 1847520 304616 339756    0    0     0    38  130  108  0  0 100  0
 0  0   3020 1847412 304624 339748    0    0     0    25  105   73  0  0 100  0
 0  0   3020 1847396 304632 339756    0    0     0     3   88   74  0  0 100  0
 0  0   3020 1847380 304640 339756    0    0     0     1  107   95  0  1 99  0
 0  0   3020 1847900 304652 339756    0    0     0     7   92   72  0  0 100  0
 0  0   3020 1848032 304660 339756    0    0     0     1   91   69  0  0 100  0
 0  0   3020 1852676 304668 339756    0    0     0     6  139  105  0  0 100  0
 0  1   3020 1852180 304672 339756    0    0    14     1   93   82  0  1 99  0
 0  0   3020 1846716 304804 344920    0    0   338    10  124  104  0  0 99  0
 0  0   3020 1846584 304812 344920    0    0     0     1   86   72  0  0 100  0
 0  0   3020 1846592 304820 344920    0    0     0     2   87   86  0  0 100  0
 0  0   3020 1845496 304828 344924    0    0     0     2  117   96  0  1 99  0
 0  0   3020 1845824 304860 344956    0    0     0    31  149  112  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1846212 304876 344956    0    0     0     6  108   94  0  0 100  0
 0  0   3020 1846212 304888 344956    0    0     0    19  128  116  0  0 100  0
 0  0   3020 1846212 304896 344956    0    0     0     1   73   67  0  0 100  0
 0  0   3020 1845344 304908 344952    0    0     0    13  108   79  0  1 99  0
 0  0   3020 1845336 304916 344956    0    0     0     1   96   72  0  0 100  0
 0  0   3020 1845344 304924 344956    0    0     0     1   84   62  0  0 100  0
 0  0   3020 1845732 304936 344976    0    0     1    15  131  102  0  1 99  0
 0  0   3020 1845600 304944 344976    0    0     0     5   87   69  0  0 100  0
 0  0   3020 1846328 304952 344976    0    0     0     9  122  103  0  0 100  0
 0  0   3020 1846336 304960 344976    0    0     0     1   80   72  0  0 100  0
 0  0   3020 1845568 304976 344976    0    0     0     5  100   81  0  1 99  0
 0  0   3020 1845468 304984 344976    0    0     0     5   85   70  0  0 100  0
 0  0   3020 1845980 304992 344976    0    0     0     1  100   85  0  0 100  0
 0  0   3020 1846616 304996 344976    0    0     0     4   88   70  0  0 100  0
 0  0   3020 1846864 305004 344976    0    0     0     1  108   97  0  1 99  0
 0  0   3020 1848368 305008 344976    0    0     0     8   95   77  0  0 100  0
 0  0   3020 1847608 305024 344980    0    0     0     4  126  108  0  0 100  0
 0  0   3020 1847608 305032 344980    0    0     0     2   85   71  0  0 100  0
 4  1   3020 1846724 305040 344980    0    0     0     4   91   88  0  1 99  0
 0  0   3020 1847112 305044 344984    0    0     0     5  112   91  0  1 99  0
 0  0   3020 1847112 305052 344984    0    0     0     1   90   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1846988 305068 344984    0    0     0     7   84   82  0  0 100  0
 0  0   3020 1846988 305076 344984    0    0     0     1  101   89  0  1 99  0
 0  0   3020 1848244 305084 344988    0    0     0     9   93   78  0  0 100  0
 0  0   3020 1847608 305100 344988    0    0     0     5  119   97  0  0 100  0
 0  0   3020 1847608 305108 344988    0    0     0     3   81   66  0  0 100  0
 5  1   3020 1836908 305204 345548    0    0    29   100  453  444  1  2 97  0
 0  0   3020 1837200 305008 345792    0    0     7    51  215  165  0  1 98  0
 0  0   3020 1837192 305024 345792    0    0     0    46   88   65  0  0 100  0
 0  0   3020 1836184 305072 345804    0    0     0    32  143  102  1  0 99  0
 0  0   3020 1836184 305080 345812    0    0     0     3   82   73  0  0 100  0
 0  0   3020 1835572 305096 345812    0    0     0    17  114   89  0  1 99  0
 0  0   3020 1835440 305112 345828    0    0     0     6  137   99  1  0 99  0
 0  0   3020 1840556 305140 345828    0    0     0    27  114  100  0  0 100  0
 0  0   3020 1844116 305152 345828    0    0     0    11  125   94  0  1 99  0
 0  0   3020 1844264 305160 345828    0    0     0     6   87   70  0  0 100  0
 0  0   3020 1844272 305168 345824    0    0     0     6   90   79  0  0 100  0
 0  0   3020 1844264 305176 345828    0    0     0     1   85   73  0  0 100  0
yogafire 2017-04-13 01:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   3020 1844668 305184 345828    0    0     1     0    1    1  0  0 99  0
 0  0   3020 1845776 305192 345828    0    0     0    10  112   91  0  0 100  0
 0  0   3020 1846784 305196 345836    0    0     0     1  101   76  0  0 100  0
 0  0   3020 1848048 305212 345836    0    0     0     6  147  117  0  0 100  0
 0  0   3020 1845784 305224 345864    0    0     0     9  148  115  1  1 98  0
 0  0   3020 1846116 305248 345896    0    0     0    37  157  116  1  0 99  0
 0  0   3020 1845372 305312 345936    0    0     0    69  177  133  1  0 98  0
 0  0   3020 1845372 305324 345936    0    0     0     5   84   69  0  0 100  0
 0  0   3020 1842224 305360 346024    0    0     4    37  216  180  0  1 99  0
 0  0   3020 1841976 305388 346032    0    0     0    34   90   75  0  0 100  0
 0  0   3020 1842224 305400 346032    0    0     0     3   97   77  0  0 100  0
 0  0   3020 1842232 305400 346032    0    0     0     5   78   66  0  0 100  0
