yogafire 2017-04-14 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   3020 1645788 387620 477168    0    0     0    18  198  163  0  0 100  0
 0  0   3020 1644888 387640 477104    0    0     0   217  279  323  1  1 98  0
 0  0   3020 1645136 387644 477120    0    0     0    21  214  156  0  0 99  0
 4  0   3020 1644640 387648 477144    0    0     0     5  189  148  0  1 99  0
 0  1   3020 1686128 369232 435224    0    0  3562   136 1784 1398  2  9 73 16
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   3020 1927512 340672 208384    0    0  1955    54 1810 1351  2  8 73 18
 1  0   3020 1931896 318008 238100    0    0  3834    29 1744 1301  2  7 73 18
 0  2   3020 1903576 304972 270220    0    0  4938    89 1462 1000  2  6 73 19
 0  0   3020 1916384 304848 270560    0    0    87    18  278  213  0  1 96  2
 0  0   3020 1917260 304860 270580    0    0     0    36  198  148  0  0 100  0
 0  0   3020 1917260 304876 270676    0    0     5     7  202  173  0  0 100  0
 2  0   3020 1913964 305016 271000    0    0    25    36  290  385  0  1 98  0
 0  0   3020 1914096 305048 271028    0    0     0    22  212  185  0  0 99  0
 0  0   3020 1914096 305072 271056    0    0     0    11  218  204  0  0 100  0
 0  0   3020 1913724 305088 271072    0    0     0    17  175  131  0  0 100  0
 0  0   3020 1913848 305104 271092    0    0     0     9  178  127  0  0 100  0
 0  0   3020 1913848 305116 271120    0    0     0    14  225  151  0  1 99  0
 0  0   3020 1913848 305132 271132    0    0     0     7  185  136  0  0 100  0
 0  0   3020 1914864 305144 271156    0    0     0    12  215  156  0  0 100  0
 0  0   3020 1916764 305164 271176    0    0     0     9  190  148  0  0 100  0
 0  0   3020 1916764 305176 271196    0    0     0    11  218  167  0  1 99  0
 0  0   3020 1917508 305196 271224    0    0     0    13  207  176  0  0 100  0
 0  0   3020 1913136 305240 274556    0    0   212    13  291  248  1  0 98  1
 0  0   3020 1909904 305264 274716    0    0     9    38  243  181  0  2 98  0
 0  0   3020 1910088 305276 274744    0    0     0     9  212  165  0  0 100  0
 0  0   3020 1910088 305292 274768    0    0     0    16  214  179  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1910956 305316 274780    0    0     0    11  194  156  0  0 100  0
 1  0   3020 1910956 305336 274804    0    0     0    10  178  141  0  0 100  0
 0  0   3020 1910336 305352 274816    0    0     0    14  198  159  0  1 99  0
 0  0   3020 1910476 305372 274840    0    0     0     8  193  156  0  0 100  0
 0  0   3020 1911864 305392 274872    0    0     0    15  236  177  0  0 100  0
 0  0   3020 1904188 305564 275592    0    0    42   103  508  438  1  2 97  1
 0  0   3020 1904064 305584 275628    0    0     0    39  204  161  0  0 100  0
 0  0   3020 1904064 305600 275652    0    0     0    11  209  181  0  0 100  0
 0  0   3020 1903296 305628 276352    0    0    43    14  245  196  0  0 99  0
 0  0   3020 1902520 305664 276380    0    0     0    29  240  171  1  1 99  0
 0  0   3020 1903312 305688 276404    0    0     0    13  197  157  0  0 100  0
 0  0   3020 1903312 305708 276424    0    0     0    18  203  160  0  0 100  0
 0  0   3020 1908492 305720 276452    0    0     0    10  245  175  0  0 99  0
 0  0   3020 1908080 305744 276476    0    0     0     8  225  187  0  1 99  0
 0  0   3020 1908244 305768 276492    0    0     0    14  210  188  0  0 100  0
 0  0   3020 1909740 305792 276516    0    0     0    10  243  205  0  0 100  0
 0  0   3020 1910632 305812 276540    0    0     0    13  205  148  0  0 100  0
yogafire 2017-04-14 01:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   3020 1910540 305836 276560    0    0     1     0    0    1  0  0 99  0
 0  0   3020 1910632 305860 276572    0    0     0    17  238  179  0  0 99  0
 0  0   3020 1911508 305872 276608    0    0     0     5  200  153  0  0 100  0
 0  0   3020 1911508 305896 276624    0    0     0    11  186  157  0  0 100  0
 0  0   3020 1911136 305912 276648    0    0     0    11  217  186  0  1 99  0
 0  0   3020 1911012 305936 276672    0    0     0    13  214  174  0  0 100  0
 0  0   3020 1910888 305960 276688    0    0     0    13  221  196  0  0 100  0
 0  0   3020 1911260 305976 276712    0    0     0     9  225  188  0  0 100  0
 0  0   3020 1905848 306036 277156    0    0    26    70  346  261  1  1 97  0
 0  0   3020 1905592 306064 277176    0    0     0    21  181  140  0  0 100  0
 0  0   3020 1905592 306072 277180    0    0     0     5   94   91  0  0 100  0
 0  0   3020 1905592 306084 277188    0    0     0    19  114   96  0  0 100  0
 2  0   3020 1905468 306100 277196    0    0     0     5  113  107  0  0 99  0
 0  0   3020 1904972 306116 277200    0    0     0    19  111   97  0  0 100  0
 0  0   3020 1905228 306128 277200    0    0     0     5  115   92  0  0 100  0
 0  0   3020 1906872 306152 277216    0    0     0    12  141  101  0  0 100  0
 0  0   3020 1911128 306168 277216    0    0     0     4  125   95  0  1 99  0
 0  0   3020 1911268 306184 277216    0    0     0    11  101   87  0  0 100  0
 0  0   3020 1911268 306200 277220    0    0     0    11  114   97  0  0 100  0
 0  0   3020 1911268 306216 277236    0    0     0     8  125  101  0  0 100  0
 0  0   3020 1910436 306232 277236    0    0     0     9  128  102  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1910648 306248 277240    0    0     0    10   95   79  0  0 100  0
 0  0   3020 1910392 306264 277272    0    0     2     7  137  118  0  0 100  0
 0  0   3020 1910392 306276 277276    0    0     0    14   93   85  0  0 100  0
 0  0   3020 1910524 306288 277276    0    0     0     7  112   95  0  1 99  0
 0  0   3020 1911532 306300 277276    0    0     0     7   81   76  0  0 100  0
 0  0   3020 1911152 306308 277280    0    0     0     7  108  108  0  0 100  0
 0  0   3020 1911028 306328 277288    0    0     0     9  123  103  0  0 100  0
 0  0   3020 1902880 306120 277944    0    0    42    74  419  414  1  2 97  0
 0  0   3020 1902524 306212 278184    0    0     2    86  205  182  0  0 99  0
 0  0   3020 1902524 306220 278196    0    0     0    28  114   93  0  0 100  0
 0  0   3020 1902524 306240 278204    0    0     0    14  118  105  0  0 100  0
 0  0   3020 1902136 306252 278204    0    0     0     3   95   97  0  1 99  0
 0  0   3020 1901780 306256 278208    0    0     0    10  111  102  0  0 100  0
 0  0   3020 1901780 306272 278212    0    0     0     6  104   86  0  0 100  0
 0  0   3020 1903796 306280 278220    0    0     0     6  124  106  0  0 100  0
 4  1   3020 1909852 306304 278228    0    0     0    10  139  113  0  0 99  0
 0  0   3020 1904388 306376 283388    0    0   349     6   94   80  0  1 99  0
 0  0   3020 1904512 306400 283400    0    0     0    14  118   85  0  0 100  0
 0  0   3020 1906024 306416 283400    0    0     0     4  100   76  0  0 100  0
 0  0   3020 1905588 306440 283404    0    0     0    14  113   99  0  1 99  0
 0  0   3020 1905776 306456 283412    0    0     0     9  102   76  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1904388 306476 283424    0    0     0    18  184  149  0  0 99  0
 0  0   3020 1904016 306492 283428    0    0     0    12  120   83  0  0 100  0
 0  0   3020 1903472 306500 283440    0    0     0     7  116   91  0  1 99  0
 0  0   3020 1903396 306508 283440    0    0     0    12   70   66  0  0 100  0
 0  0   3020 1903396 306520 283440    0    0     0     6   91   80  0  0 100  0
 0  0   3020 1903272 306524 283440    0    0     0     8   85   70  0  0 100  0
 0  0   3020 1902256 306560 283472    0    0     1    31  163  129  0  1 99  0
 0  0   3020 1904264 306568 283488    0    0     0     6  114   90  0  0 100  0
 0  0   3020 1906628 306588 283492    0    0     0    20  110   90  0  0 100  0
 0  0   3020 1906636 306592 283492    0    0     0     4  101   95  0  0 100  0
 0  0   3020 1904132 306616 283492    0    0     0    15  148  129  0  1 99  0
 0  0   3020 1904132 306632 283508    0    0     0     9   99   97  0  0 100  0
 0  0   3020 1909568 306648 283512    0    0     0     9  145  104  0  0 100  0
 0  0   3020 1912832 306660 283512    0    0     0    10  115   85  0  0 100  0
 0  0   3020 1912832 306676 283512    0    0     0     4   93   77  0  1 99  0
 0  0   3020 1912832 306684 283520    0    0     0     6   89   95  0  0 100  0
 0  0   3020 1912832 306704 283516    0    0     0     7  104   90  0  0 100  0
 0  0   3020 1912956 306712 283528    0    0     0     8   89   88  0  0 100  0
 4  0   3020 1913088 306724 283528    0    0     0     9  114  109  0  0 99  0
 0  0   3020 1913212 306736 283536    0    0     0    14  130  116  0  2 98  0
 0  0   3020 1913212 306740 283540    0    0     0    10   96   78  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   3020 1913212 306756 283544    0    0     0     8   90   79  0  0 100  0
 2  0   3020 1913072 306760 283544    0    0     0     1   87   99  0  1 99  0
 0  0   3020 1913212 306768 283552    0    0     0    15  102   97  0  0 100  0
 0  0   3020 1913336 306784 283552    0    0     0     6  120  112  0  0 100  0
 0  0   3020 1913336 306796 283564    0    0     0    17  133  114  0  0 100  0
 0  0   3020 1907100 306840 283888    0    0    17    46  299  254  0  2 98  0
 0  0   3020 1907040 306884 283916    0    0     0    36  101   89  0  0 100  0
 0  0   3020 1907040 306888 283916    0    0     0    27  125   98  0  0 100  0
 0  0   3020 1906916 306900 283916    0    0     0     7  110   86  0  0 100  0
 0  0   3020 1905784 306912 283932    0    0     0     8  129  100  0  1 99  0
 0  0   3020 1905536 306928 283932    0    0     0     7   95  102  0  0 100  0
 0  0   3020 1905536 306948 283936    0    0     0    15  131  121  0  0 100  0
 0  0   3020 1908560 306956 283936    0    0     0     3  106   80  0  0 100  0
 0  0   3020 1910460 306960 283948    0    0     0     3  106   89  0  1 99  0
 0  0   3020 1910584 306980 283948    0    0     0    14   92   76  0  0 100  0
 0  0   3020 1910584 306996 283952    0    0     0     6   99   87  0  0 100  0
 0  0   3020 1910840 307004 283952    0    0     0     8  103   78  0  0 100  0
yogafire 2017-04-14 01:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   3020 1911096 307020 283956    0    0     1     0    0    1  0  0 99  0
 0  0   3020 1911212 307036 283968    0    0     0    10  101   78  0  0 100  0
 0  0   3020 1911592 307052 283968    0    0     0     9  104   80  0  0 100  0
 0  0   3020 1911592 307076 283968    0    0     0    10  123   88  0  0 100  0
 1  0   3020 1910196 307104 284060    0    0     3    35  186  140  1  0 99  0
 0  0   3020 1909576 307136 284116    0    0     1    38  153  117  1  1 98  0
 0  0   3020 1909576 307148 284124    0    0     0    23   98   74  0  0 100  0
 0  0   3020 1909576 307164 284124    0    0     0     7   88   74  0  0 100  0
 0  0   3020 1909196 307172 284124    0    0     0     9   94   88  0  1 99  0
 0  0   3020 1909080 307184 284124    0    0     0    13   87   87  0  0 100  0
 0  0   3020 1909204 307196 284128    0    0     0     8   94   93  0  0 100  0
 0  0   3020 1909204 307212 284128    0    0     0     8   88   78  0  0 100  0
