yogafire 2017-03-27 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1734996 367304 483788    0    0     0    25   98   76  0  0 99  0
 0  0   2924 1732616 367316 483788    0    0     0    35  142  115  1  1 98  0
 0  0   2924 1730856 367336 483836    0    0     0    60  249  144  3  1 95  0
 0  0   2924 1730220 367340 483836    0    0     0    35   87   81  0  0 100  0
 0  0   2924 1729848 367360 483872    0    0     1    38  168  117  1  1 98  0
 0  0   2924 1729600 367372 483872    0    0     0    19   72   66  0  0 100  0
 0  0   2924 1725760 367376 483892    0    0     0    83  212  155  1  1 98  0
 0  0   2924 1726708 367380 483892    0    0     0    19  108   89  0  1 99  0
 0  0   2924 1727444 367420 483928    0    0     1   162  234  182  2  1 97  0
 0  0   2924 1727080 367440 483872    0    0     0    43  133   96  1  1 99  0
 0  0   2924 1726372 367448 483872    0    0     0    24   90   76  0  1 99  0
 0  0   2924 1726452 367460 483872    0    0     0     5   52   63  0  0 100  0
 0  0   2924 1726708 367468 483876    0    0     0     2   72   69  0  0 100  0
 0  0   2924 1729228 367468 483876    0    0     0    10  109   93  0  0 100  0
 0  0   2924 1728668 367468 483876    0    0     0     1   81   75  0  1 99  0
 0  0   2924 1730500 367476 483876    0    0     0     9   63   67  0  0 100  0
 0  0   2924 1730500 367480 483876    0    0     0     2   67   62  0  0 100  0
 0  0   2924 1728484 367512 484088    0    0    10   125  237  181  2  1 97  0
 0  0   2924 1727644 367516 484088    0    0     0    27   97   90  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1728112 367520 484092    0    0     0    23   62   64  0  0 100  0
 0  0   2924 1729492 367524 484092    0    0     0     3   67   64  0  0 100  0
 0  0   2924 1729732 367524 484112    0    0     0    17  110   85  1  0 99  0
 0  0   2924 1729156 367536 484132    0    0     1   114  120  107  0  1 99  0
 0  0   2924 1729204 367544 484136    0    0     0    20   71   79  0  0 100  0
 0  0   2924 1729336 367544 484136    0    0     0     3   75   70  0  0 100  0
 0  0   2924 1729336 367544 484136    0    0     0     6   67   64  0  0 100  0
 0  0   2924 1729628 367552 484140    0    0     0    34  136  103  0  1 99  0
 0  0   2924 1730824 367580 484148    0    0     0    67  163  125  1  1 98  0
 0  0   2924 1731840 367584 484020    0    0     0    41   85   70  0  0 100  0
 0  0   2924 1731840 367584 484020    0    0     0     2   76   67  0  0 100  0
 0  0   2924 1732560 367584 484020    0    0     0     8   93   72  0  1 99  0
 0  0   2924 1732592 367584 484020    0    0     0     6   50   58  0  0 100  0
 0  0   2924 1733096 367584 484020    0    0     0     1   69   60  0  0 100  0
 0  0   2924 1733848 367588 484020    0    0     0     4   72   60  0  0 100  0
 0  0   2924 1733800 367588 484020    0    0     0     1   83   70  0  1 99  0
 0  0   2924 1734600 367592 484032    0    0     0    10   78   69  0  0 100  0
 0  0   2924 1734476 367596 484032    0    0     0     1   57   59  0  0 100  0
 0  0   2924 1734228 367600 484032    0    0     0     8   64   66  0  0 100  0
 0  0   2924 1733196 367600 484032    0    0     0     1   90   92  0  1 99  0
 0  0   2924 1733484 367604 484036    0    0     0     9   68   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1733484 367608 484036    0    0     0     6   71   65  0  0 100  0
 0  0   2924 1733228 367616 484036    0    0     0     3   88   77  0  0 100  0
 0  0   2924 1733832 367624 484036    0    0     0     5   95   86  0  1 99  0
 0  0   2924 1733864 367636 484040    0    0     0     6   81   87  0  0 100  0
 0  0   2924 1732616 367644 484056    0    0     0    39  158  113  1  0 99  0
 0  0   2924 1732368 367644 484056    0    0     0    11   71   67  0  0 100  0
 0  0   2924 1730236 367648 484060    0    0     0    25  159  129  0  1 99  0
 0  0   2924 1739988 359612 495680    0    0     0  3192  832 1030  1  4 95  0
 0  0   2924 1739608 359628 495708    0    0     0    33  122  100  1  0 99  0
 0  0   2924 1739524 359628 495720    0    0     0    18   74   73  0  0 100  0
 0  0   2924 1739244 359628 495720    0    0     0     2   78   76  0  1 99  0
 0  0   2924 1739904 359628 495720    0    0     0     8   61   60  0  0 100  0
 0  0   2924 1740408 359628 495720    0    0     0     7   72   65  0  0 100  0
 0  0   2924 1741672 359632 495720    0    0     0     1   75   68  0  0 100  0
 0  0   2924 1741656 359636 495720    0    0     0     1   86   80  0  1 99  0
 0  0   2924 1744556 359640 495720    0    0     0     8   81   67  0  0 100  0
 0  0   2924 1744688 359640 495720    0    0     0     1   78   68  0  0 100  0
 0  0   2924 1744812 359640 495720    0    0     0     1   81   71  0  0 100  0
 0  4   2924 1741980 359644 495940    0    0    15     1  115   98  0  4 96  0
 0  0   2924 1743756 359720 494736    0    0    16   117  238  264  1  3 95  1
 0  0   2924 1743756 359732 494736    0    0     0     2   70   63  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1741344 359744 494780    0    0     0    49  151  107  1  0 98  0
 0  0   2924 1740956 359748 494780    0    0     0     8   93   77  0  1 99  0
 0  0   2924 1741468 359748 494828    0    0     0    29  121   99  1  1 99  0
 0  0   2924 1741344 359760 494900    0    0     4    16  161  106  1  1 98  0
 0  0   2924 1742376 359780 494772    0    0     0    61  139  103  0  1 99  0
 1  0   2924 1741888 359784 494800    0    0     0    35  162   97  2  1 97  0
 0  0   2924 1742292 359824 494924    0    0     7   241  279  147  5  1 93  0
 0  0   2924 1742928 359828 494968    0    0     3    37  187  121  1  1 98  0
 0  0   2924 1743052 359860 495136    0    0     8    37  164  109  1  1 98  0
 0  0   2924 1742556 359868 495136    0    0     0    30  115   88  0  1 99  0
 0  0   2924 1742432 359880 495208    0    0     0    20  111   84  0  0 99  0
 1  0   2924 1742440 359888 495208    0    0     0    15   98   68  0  0 100  0
 0  0   2924 1742812 359896 495116    0    0     0    10  114   86  0  0 99  0
 0  0   2924 1744640 359904 494720    0    0     0     4  113   81  0  1 99  0
 0  0   2924 1744572 359908 494720    0    0     0    18   82   81  0  0 100  0
 0  0   2924 1744572 359912 494720    0    0     0     1   80   75  0  0 100  0
 0  0   2924 1744448 359920 494720    0    0     0     3   77   66  0  0 100  0
yogafire 2017-03-27 00:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0   2924 1742844 359928 494752    0    0     0     0    0    0  0  0 99  0
 0  0   2924 1742664 359952 494824    0    0     0    52  188  135  2  0 98  0
 0  0   2924 1740952 359960 494784    0    0     0    24  151  119  0  0 99  0
 0  0   2924 1740704 359964 494780    0    0     0    23  100   78  0  0 100  0
 0  0   2924 1739508 359968 494780    0    0     0     1   92   79  0  1 99  0
 0  0   2924 1739712 359984 494776    0    0     0    12   72   75  0  0 100  0
 0  0   2924 1738376 359996 494808    0    0     0    34  158  129  1  0 99  0
 0  0   2924 1738524 360004 494816    0    0     0     6   86   69  0  0 100  0
 0  0   2924 1736592 360028 494824    0    0     0    48  138  118  0  1 99  0
 0  0   2924 1738128 360044 494832    0    0     0    15   87   81  0  0 100  0
 0  0   2924 1738128 360048 494832    0    0     0    13   79   75  0  0 100  0
 0  0   2924 1738104 360064 494836    0    0     0     7  106   93  0  0 99  0
 3  0   2924 1737872 360080 494852    0    0     0    37  150  129  1  0 99  0
 0  0   2924 1738036 360112 494884    0    0     0    46  161  126  1  1 98  0
 0  0   2924 1738920 360112 494884    0    0     0     6   78   68  0  0 100  0
 0  0   2924 1738400 360152 494944    0    0     0    71  230  163  3  1 97  0
 0  0   2924 1738532 360160 494944    0    0     0    14   88   73  0  0 100  0
 0  0   2924 1738904 360168 494960    0    0     1    66  152  120  1  1 99  0
 0  0   2924 1738904 360176 494960    0    0     0    16   83   72  0  0 100  0
 0  0   2924 1738780 360176 494960    0    0     0     2   81   77  0  0 100  0
 0  0   2924 1738780 360176 494960    0    0     0     6   85   92  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1738392 360176 494960    0    0     0     6  155  148  0  2 97  0
 0  0   2924 1741044 360184 494960    0    0     0     7   89   75  0  0 100  0
 0  0   2924 1740920 360192 494960    0    0     0     2   73   68  0  0 100  0
 0  0   2924 1744324 360196 494960    0    0     0     2   94   67  0  0 100  0
 0  0   2924 1744324 360204 494960    0    0     0     9   80   76  0  1 99  0
 0  0   2924 1744324 360204 494964    0    0     0     2   75   64  0  0 100  0
 0  0   2924 1745572 360212 494964    0    0     0     1   87   66  0  0 100  0
 0  0   2924 1743648 360224 494972    0    0     0    24  138   92  0  1 99  0
 1  0   2924 1743540 360228 494976    0    0     0     7   99   80  0  0 100  0
 0  0   2924 1743540 360232 494976    0    0     0     4   79   65  0  0 100  0
 0  0   2924 1743416 360236 494976    0    0     0     6   86   74  0  0 100  0
 0  0   2924 1742672 360236 494976    0    0     0     1  103   81  0  1 99  0
 1  0   2924 1742424 360248 494980    0    0     0     9   69   75  0  0 100  0
 0  0   2924 1743556 360248 494980    0    0     0     1   82   65  0  0 100  0
 0  0   2924 1744068 360248 494980    0    0     0     3   83   71  0  0 100  0
 3  0   2924 1745424 360248 494980    0    0     0     2   96   79  0  0 99  0
 0  0   2924 1745448 360248 494980    0    0     0     5   74   69  0  0 100  0
 0  0   2924 1745448 360248 494980    0    0     0     1   74   66  0  0 100  0
 0  0   2924 1745448 360252 494980    0    0     0     6   83   70  0  0 100  0
 0  0   2924 1745448 360260 494980    0    0     0     1   67   66  0  0 100  0
 1  0   2924 1728536 350720 492232    0    0  1325   181 1697 1244  2 10 73 15
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   2924 2133888 317824 126360    0    0  2551   351 1685 1309  2  8 72 18
 0  1   2924 2105728 310416 155336    0    0  3498    97 1737 1219  2  7 72 19
 5  1   2924 1999000 297552 256732    0    0  7002   161 1709  973  3  6 72 19
 0  0   2924 1981180 296480 285176    0    0  2119   194  864  549  1  3 87  8
 0  0   2924 1981180 296488 285176    0    0     0     1  102   76  0  0 100  0
 0  0   2924 1982296 296500 285176    0    0     0    51  107   73  0  0 100  0
 0  0   2924 1973808 296972 289664    0    0   326    23  248  170  1  1 96  2
 0  0   2924 1972940 297152 289776    0    0    17   155  151  107  0  1 99  0
 0  0   2924 1972940 297168 289776    0    0     0    19  109   79  0  0 100  0
 0  0   2924 1972816 297176 289776    0    0     0     3  111   71  0  0 100  0
 0  0   2924 1972320 297184 289776    0    0     0     1  119   87  0  1 99  0
 0  0   2924 1972444 297192 289776    0    0     0    14  104   81  0  0 100  0
 0  0   2924 1973336 297200 289776    0    0     0     1  115   75  0  0 100  0
 0  0   2924 1974980 297208 289776    0    0     0     1  117   79  0  0 100  0
 0  0   2924 1975652 297216 289776    0    0     0     1  115   79  0  1 99  0
 0  0   2924 1974460 297268 289888    0    0     6    38  165  115  1  0 98  0
 0  0   2924 1974460 297276 289888    0    0     0     1   90   71  0  0 100  0
 0  0   2924 1974336 297292 289888    0    0     0    13  101   77  0  0 100  0
 2  1   2924 1973096 297300 289888    0    0     2     1  111   85  0  2 98  0
 0  0   2924 1973056 297328 289976    0    0     4    12   99   79  0  0 100  0
 0  0   2924 1973056 297336 289976    0    0     0     1   96   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1973040 297344 290256    0    0     8   116  144   92  1  0 99  0
 0  0   2924 1971760 297408 290264    0    0     0    47  204  142  2  1 97  0
 0  0   2924 1971544 297420 290264    0    0     0    10   99   89  0  0 100  0
 0  0   2924 1971544 297424 290264    0    0     0    14   87   71  0  0 100  0
 0  0   2924 1971544 297444 290264    0    0     1     3   96   71  0  0 100  0
 0  0   2924 2009192 296600 250120    0    0     9    79  267  199  1  1 97  0
 0  0   2924 2009688 296652 250028    0    0     1    55  148  108  1  0 99  0
 0  0   2924 2009564 296668 250028    0    0     0     7   93   72  0  0 100  0
 0  0   2924 2009440 296684 250028    0    0     0    14  112   85  0  0 100  0
 2  0   2924 2009308 296692 250028    0    0     0     1   89   72  0  0 100  0
 0  0   2924 2009192 296704 250028    0    0     0     6  101   83  0  0 99  0
 0  0   2924 2010208 296712 250032    0    0     0     8   95   73  0  0 100  0
 0  0   2924 2012580 296720 250032    0    0     0     1  115   71  0  0 100  0
 0  0   2924 2015000 296728 250032    0    0     0     1  101   68  0  0 100  0
 0  0   2924 2015372 296740 250032    0    0     0    11  113   80  0  1 99  0
 1  0   2924 2015372 296744 250032    0    0     0     1   91   66  0  0 100  0
 0  0   2924 2014736 296768 251068    0    0    70     6  131   88  0  0 99  0
yogafire 2017-03-27 01:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2924 2013280 296784 251060    0    0     0     0    0    0  0  0 99  0
 0  0   2924 2014380 296800 251072    0    0     0     6  121   86  0  0 100  0
 0  0   2924 2014116 296812 251068    0    0     1     6  108   81  0  0 99  0
 0  0   2924 2015116 296824 251268    0    0    12     3  146  106  0  0 99  1
 0  0   2924 2014868 296832 251268    0    0     0     1  107   73  0  1 99  0
 0  0   2924 2015256 296848 251268    0    0     0     9  102   69  0  0 100  0
 0  0   2924 2015256 296856 251268    0    0     0     1   97   73  0  0 100  0
 0  0   2924 2015380 296864 251268    0    0     0     3  106   74  0  0 100  0
 0  0   2924 2014248 296872 251272    0    0     0     3  130   92  0  1 99  0
 0  0   2924 2014000 296888 251272    0    0     0     8   93   63  0  0 100  0
 0  0   2924 2014000 296896 251272    0    0     0     7   95   63  0  0 100  0
 1  0   2924 2014000 296904 251272    0    0     0     3   95   69  0  0 100  0
 0  0   2924 2013992 296912 251276    0    0     0     1  109   86  0  1 99  0
 0  0   2924 2014000 296920 251276    0    0     0     9   83   64  0  0 100  0
 0  0   2924 2014000 296928 251276    0    0     0     1  100   71  0  0 100  0
 0  0   2924 2014884 296936 251276    0    0     0     2  107   71  0  0 100  0
 0  0   2924 2014712 296944 251276    0    0     0     2  112   82  0  1 99  0
 0  0   2924 2015008 296948 251276    0    0     0     5   82   74  0  0 100  0
 0  0   2924 2015008 296956 251276    0    0     0     1   95   71  0  0 100  0
 0  0   2924 2015008 296964 251276    0    0     0     4   96   75  0  0 100  0
 0  0   2924 2015016 296972 251276    0    0     0     1  122   88  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 2015000 296984 251280    0    0     0    12  110   82  0  0 100  0
 0  0   2924 2015000 296992 251280    0    0     0     1   93   67  0  0 100  0
 0  0   2924 2014752 296996 251280    0    0     0     2  103   73  0  0 100  0
 0  0   2924 2012316 297012 251284    0    0     0     7  149  106  0  1 99  0
 0  0   2924 2012480 297036 251300    0    0     0    28  113   93  0  0 99  0
 0  0   2924 2012480 297052 251300    0    0     0    12   95   67  0  0 100  0
 0  0   2924 2012356 297064 251300    0    0     0     5   95   67  0  0 100  0
 0  0   2924 2009696 297092 251372    0    0     4    34  159  110  0  1 99  0
 0  0   2924 2009464 297108 251380    0    0     0    11   92   78  0  0 100  0
 0  0   2924 2009464 297120 251380    0    0     0    10   89   64  0  0 100  0
 0  0   2924 2011232 297128 251380    0    0     0     2  111   73  0  0 100  0
 0  0   2924 2010348 297136 251384    0    0     0     1  121   89  0  1 99  0
 0  0   2924 2010100 297148 251384    0    0     0    11   77   68  0  0 100  0
 0  0   2924 2010868 297156 251384    0    0     0     1   98   68  0  0 100  0
 0  0   2924 2011496 297164 251384    0    0     0     3   90   70  0  0 100  0
 0  1   2924 2011148 297204 252672    0    0    95     3  133   95  0  2 98  0
 0  0   2924 2007172 297232 256544    0    0   252     9  104   89  0  0 99  0
 2  0   2924 2006560 297272 256580    0    0     1    31  188  134  1  0 98  0
 0  0   2924 2006592 297280 256568    0    0     0    13  123   83  0  0 100  0
 0  0   2924 2005576 297288 256568    0    0     0     2  107   88  0  1 99  0
 0  0   2924 2005848 297296 256572    0    0     0    16   86   73  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 2005848 297304 256572    0    0     0     3   96   74  0  0 100  0
 0  0   2924 2005848 297308 256572    0    0     0     2  132  100  0  0 100  0
 0  0   2924 2005816 297316 256584    0    0     0     3  123   91  0  1 99  0
 0  0   2924 2007616 297324 256584    0    0     0     6   86   63  0  0 100  0
 0  0   2924 2008244 297336 256584    0    0     0     5  103   79  0  0 100  0
 0  0   2924 2008368 297344 256584    0    0     0     9   93   75  0  0 100  0
 0  0   2924 2004964 297392 256700    0    0     7    34  164  135  0  1 99  0
 0  0   2924 2004840 297416 256704    0    0     0    11   71   64  0  0 100  0
 0  0   2924 2004840 297424 256704    0    0     0    15   82   68  0  0 100  0
 0  0   2924 2004840 297432 256704    0    0     0     1   88   75  0  0 100  0
 0  0   2924 2004840 297440 256704    0    0     0     1   97   79  0  1 99  0
 0  0   2924 2005468 297456 256704    0    0     0     8   74   72  0  0 100  0
 0  0   2924 2006104 297460 256704    0    0     0     1   84   74  0  0 100  0
 0  0   2924 2006856 297468 256704    0    0     0     2   84   68  0  0 100  0
 0  0   2924 2008368 297484 256696    0    0     0     5  102   85  0  1 99  0
 0  0   2924 2007864 297488 256712    0    0     0     3  102   97  0  0 100  0
 0  0   2924 2007864 297496 256712    0    0     0     5   85   67  0  0 100  0
 0  0   2924 2007740 297508 256712    0    0     0     4   94   76  0  0 100  0
 0  0   2924 2006940 297516 256712    0    0     0     1  112   84  0  2 98  0
 0  0   2924 2007120 297524 256712    0    0     0    10   71   66  0  0 100  0
 0  0   2924 2007228 297540 256712    0    0     0     3  135  121  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 2008344 297544 256712    0    0     0     1   93   68  0  0 100  0
 0  0   2924 2008748 297556 256712    0    0     0     4  114   94  0  1 99  0
 0  0   2924 2008748 297564 256716    0    0     0     5   72   64  0  0 100  0
 0  0   2924 2007940 296392 256776    0    0     1    29  178  132  1  1 98  0
 0  0   2924 2007940 296400 256776    0    0     0    11   92   70  0  0 100  0
 0  0   2924 2005860 296428 256844    0    0     3    31  172  120  0  1 98  0
 0  0   2924 2005684 296440 256852    0    0     0    18   78   71  0  0 100  0
 0  0   2924 2005684 296448 256852    0    0     0     3   80   68  0  0 100  0
 0  0   2924 2005684 296456 256852    0    0     0     4   83   70  0  0 100  0
 0  0   2924 2005420 296464 256852    0    0     0     1  106   79  0  1 99  0
 0  0   2924 2006832 296472 256852    0    0     0     5   81   62  0  0 100  0
 0  0   2924 2006832 296480 256852    0    0     0     4   82   64  0  0 100  0
 0  0   2924 2009096 296488 256852    0    0     0     1   97   66  0  0 100  0
 0  0   2924 2010220 296492 256852    0    0     0     1  101   74  0  1 99  0
 0  0   2924 2010468 296500 256852    0    0     0     8   66   60  0  0 100  0
 0  0   2924 2010468 296508 256852    0    0     0     1   86   65  0  0 100  0
 0  0   2924 2010592 296516 256852    0    0     0     2   86   65  0  0 100  0
yogafire 2017-03-27 01:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  1   2924 2008916 296532 256856    0    0     0     0    0    0  0  0 99  0
 0  0   2924 2006204 296612 256912    0    0     0    66  248  174  2  1 97  0
 0  0   2924 2006204 296628 256912    0    0     0     9   90   77  0  0 100  0
 0  0   2924 2005956 296644 256912    0    0     0    18   93   76  0  0 100  0
 0  0   2924 2005212 296652 256912    0    0     0     2  135   99  0  1 99  0
 0  0   2924 2005212 296660 256912    0    0     0    14   78   73  0  0 100  0
 0  0   2924 2005212 296668 256916    0    0     0     1   88   69  0  0 100  0
 0  0   2924 2006220 296676 256916    0    0     0     2  111   76  0  0 100  0
 0  0   2924 2006296 296716 257040    0    0     7    33  168  127  0  1 99  0
 0  0   2924 2004288 296764 257076    0    0     0    36  158  116  1  0 99  0
 0  0   2924 2000676 296780 257180    0    0     0    43  224  117  4  1 96  0
 0  0   2924 1999840 296872 257236    0    0     3   254  201  137  1  1 98  0
