yogafire 2017-05-02 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 143572 321096 2184456    0    0     0     4   93   98  0  0 99  0
 0  0      0 143572 321100 2184456    0    0     0     4   60   65  0  0 100  0
 0  0      0 142200 321104 2184456    0    0     0     4  119  119  0  1 99  0
 0  0      0 142200 321120 2184448    0    0     0     8   66   65  0  0 100  0
 0  0      0 142200 321124 2184456    0    0     0    21   57   62  0  0 100  0
 0  0      0 142200 321124 2184456    0    0     0     5   52   58  0  0 100  0
 1  0      0 140556 321148 2184512    0    0     0    33  159  132  1  1 98  0
 0  0      0 138136 321152 2184480    0    0     0    36  149  133  0  0 99  0
 0  0      0 135368 321200 2184600    0    0     0    71  228  201  0  0 99  0
 0  0      0 135376 321212 2184608    0    0     0     9   65   67  0  0 100  0
 0  0      0 134136 321220 2184608    0    0     0    21   75   74  0  1 99  0
 0  0      0 133888 321228 2184608    0    0     0     6   60   63  0  0 100  0
 0  0      0 133888 321232 2184608    0    0     0     5   57   61  0  0 100  0
 0  0      0 133144 321248 2184620    0    0     0    16  141  131  0  0 99  0
 0  0      0 132544 321252 2184620    0    0     0     6  103   96  0  1 99  0
 0  0      0 135176 321264 2184616    0    0     0    17   88   84  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 135176 321272 2184624    0    0     0     1   66   79  0  0 100  0
 0  0      0 135176 321272 2184624    0    0     0     1   58   70  0  0 100  0
 0  0      0 135300 321276 2184628    0    0     0     4   79   76  0  1 99  0
 0  0      0 135300 321280 2184628    0    0     0     9   76   81  0  0 100  0
 0  0      0 141828 321288 2184628    0    0     0     5   78   74  0  0 100  0
 0  0      0 141828 321292 2184628    0    0     0     3   59   63  0  0 100  0
 0  0      0 140432 321304 2184656    0    0     0     7  146  122  1  1 98  0
 0  0      0 140464 321320 2184660    0    0     0    40   93   95  0  0 100  0
 0  0      0 140464 321320 2184660    0    0     0     1   63   72  0  0 100  0
 0  0      0 140464 321328 2184660    0    0     0    11   63   75  0  0 100  0
 0  0      0 139604 321340 2184700    0    0     0    29  150  151  1  1 98  0
 0  0      0 134796 321356 2184616    0    0     0    51  263  283  0  1 99  0
 0  0      0 128716 321428 2184904    0    0     0   184  492  511  1  1 98  0
 0  0      0 128716 321428 2184904    0    0     0     4   61   65  0  0 100  0
 2  0      0 127584 321436 2184904    0    0     0    36   68   73  0  0 100  0
 0  0      0 127228 321444 2184900    0    0     0     6   80   79  0  0 100  0
 0  0      0 127328 321452 2184932    0    0     0     9  119   89  1  0 99  0
 0  0      0 127864 321468 2184932    0    0     0    37   78   73  0  0 100  0
 2  0      0 122168 321528 2185300    0    0    35    42  248  223  3  5 92  0
 0  0      0 130956 321596 2184120    0    0     0   171  290  262  1  2 97  0
 0  0      0 130956 321600 2184120    0    0     0     5   74   62  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 130956 321608 2184120    0    0     0    10   90   69  0  0 100  0
 0  0      0 130800 321608 2184120    0    0     0    11  102   74  0  1 99  0
 0  0      0 134228 321616 2184124    0    0     0     7   97   71  0  0 100  0
 0  0      0 134600 321620 2184124    0    0     0     6   91   74  0  0 99  0
 0  0      0 142332 321628 2184124    0    0     0     4   96   75  0  0 100  0
 2  0      0 143836 321632 2184124    0    0     0     1  121   98  0  1 99  0
 0  0      0 143836 321636 2184124    0    0     0    11   90   71  0  0 100  0
 0  0      0 144588 321640 2184124    0    0     0     1   84   64  0  0 100  0
 0  0      0 144588 321640 2184124    0    0     0    20   78   66  0  0 100  0
 0  0      0 144836 321640 2184128    0    0     0     2  101   79  0  1 99  0
 0  0      0 142540 321648 2184100    0    0     0    24  182  159  0  0 99  0
 0  0      0 138160 321720 2184240    0    0     0   102  280  234  1  1 98  0
 0  0      0 138160 321724 2184240    0    0     0    10   79   56  0  0 100  0
 0  0      0 137416 321728 2184244    0    0     0    23  106   83  0  1 99  0
 0  0      0 137416 321732 2184244    0    0     0     8   84   67  0  0 100  0
 0  0      0 137292 321740 2184244    0    0     0     2   78   64  0  0 100  0
 0  0      0 137292 321740 2184244    0    0     0     6   76   62  0  0 100  0
yogafire 2017-05-02 00:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 138456 321748 2184244    0    0     3     7    2    0  0  0 99  0
 0  0      0 143868 321752 2184244    0    0     0     9  128   89  0  0 100  0
 0  0      0 143868 321752 2184244    0    0     0     5   76   61  0  0 100  0
 0  0      0 143868 321756 2184244    0    0     0     4   89   74  0  0 100  0
 0  0      0 144620 321756 2184244    0    0     0     1   76   59  0  0 100  0
 0  0      0 144620 321760 2184248    0    0     0    10  110   75  0  1 99  0
 0  0      0 144620 321760 2184248    0    0     0     1   86   65  0  0 100  0
 0  0      0 144620 321760 2184248    0    0     0     1   79   63  0  0 100  0
 0  0      0 145132 321764 2184248    0    0     0     6  103   79  0  1 99  0
 0  0      0 146132 321768 2184248    0    0     0     6   99   74  0  0 100  0
 0  0      0 143348 321796 2184272    0    0     2    65  190  158  1  0 99  0
 0  0      0 143224 321804 2184296    0    0     0     5   78   60  0  0 100  0
 2  0      0 143116 321812 2184296    0    0     0    13  101   72  0  1 99  0
 0  0      0 140820 321816 2184232    0    0     0    27  207  178  0  1 99  0
 0  0      0 136044 321896 2184428    0    0     0   122  394  363  1  1 99  0
 0  0      0 136044 321912 2184440    0    0     0    12   95   83  0  0 100  0
 0  0      0 136044 321920 2184440    0    0     0     2   83   68  0  0 100  0
 0  0      0 136952 321924 2184440    0    0     0    21  117   92  0  1 99  0
 0  0      0 136952 321924 2184440    0    0     0     1   81   70  0  0 100  0
 0  0      0 136952 321928 2184440    0    0     0     1   77   72  0  0 100  0
 0  0      0 136820 321936 2184440    0    0     0     1   96   85  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 143884 321948 2184436    0    0     0     8  134  105  0  1 98  0
 0  0      0 143884 321952 2184440    0    0     0     5   85   68  0  0 100  0
 0  0      0 143884 321956 2184440    0    0     0     2   92   72  0  0 100  0
 2  0      0 143760 321960 2184452    0    0     0     1   97   77  0  0 100  0
 0  0      0 143884 321968 2184452    0    0     0    11  117   93  0  1 99  0
 0  0      0 144380 321976 2184456    0    0     0     1  103   78  0  0 99  0
 0  0      0 144636 321980 2184456    0    0     0     7   89   69  0  0 100  0
 0  0      0 144768 321988 2184456    0    0     0     8   92   66  0  0 100  0
 0  0      0 144272 321996 2184456    0    0     0     6  103   90  0  1 99  0
 0  0      0 144272 322000 2184456    0    0     0     5   78   78  0  0 100  0
 0  0      0 145280 322008 2184456    0    0     0    21   80   80  0  0 100  0
 0  0      0 145280 322012 2184456    0    0     0     1   80   74  0  0 100  0
 0  0      0 140068 322040 2184448    0    0     0    55  250  212  0  1 98  0
 0  0      0 139192 322076 2184484    0    0     0    42  167  140  0  0 100  0
 0  0      0 139200 322096 2184532    0    0     0    43   91   78  0  0 100  0
 0  0      0 139200 322100 2184532    0    0     0     1   86   70  0  0 100  0
 0  0      0 137712 322104 2184528    0    0     0    10  109   81  0  1 99  0
 0  0      0 137448 322120 2184532    0    0     0     5  127  101  0  0 100  0
 0  0      0 137448 322128 2184532    0    0     0     5   94   80  0  0 100  0
 0  0      0 135184 322132 2184532    0    0     3     3  112   90  0  2 98  0
 0  0      0 141256 322160 2184592    0    0     0    35  149  131  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 141256 322160 2184592    0    0     0     9   79   74  0  0 100  0
 0  0      0 141256 322160 2184592    0    0     0     3   83   84  0  0 100  0
 0  0      0 141256 322160 2184592    0    0     0     1   75   75  0  0 100  0
 0  0      0 141636 322164 2184600    0    0     0    10  105   88  0  1 99  0
 0  0      0 141636 322164 2184612    0    0     0     1   88   85  0  0 100  0
 0  0      0 142900 322176 2184612    0    0     0    11   90   72  0  0 100  0
 1  0      0 143908 322180 2184612    0    0     0     3   98   74  0  0 100  0
 0  0      0 144156 322192 2184608    0    0     0     7  122  100  0  1 99  0
 0  0      0 144156 322196 2184612    0    0     0     5   87   73  0  0 100  0
 0  0      0 144156 322204 2184612    0    0     0     1   89   71  0  0 100  0
 0  0      0 144156 322212 2184612    0    0     0     1   84   67  0  0 100  0
 0  0      0 136812 322264 2184644    0    0     2   125  341  281  2  2 97  0
 0  0      0 133432 322356 2184824    0    0     0   117  449  401  1  1 98  0
 2  0      0 131912 322368 2184884    0    0     0    67  195  122  3  0 97  0
 1  0      0 128292 322396 2185020    0    0     0    76  337  193  9  1 89  0
 0  0      0 129052 322408 2184980    0    0     0    37  141  110  0  1 99  0
 0  0      0 129052 322412 2184988    0    0     0    17   78   59  0  0 100  0
 0  0      0 129052 322416 2184988    0    0     0     3   75   63  0  0 100  0
 0  0      0 128556 322416 2184988    0    0     0     3  104   95  0  1 98  0
 0  0      0 131580 322420 2184984    0    0     0     7  104   81  0  0 100  0
 0  0      0 131712 322424 2184988    0    0     0     1   95   79  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 138876 322440 2185016    0    0     0    38  162   95  2  0 97  0
 0  0      0 126268 322536 2175888    0    0     0   184  640  299 17  4 79  0
 1  0      0 143404 322556 2176000    0    0     0    67  220  152  1  1 98  0
 0  0      0 143412 322572 2176028    0    0     0    31  170  118  1  0 98  0
 0  0      0 143288 322592 2175964    0    0     0   192  194  115  2  0 97  0
 0  0      0 143396 322616 2176004    0    0     0    64  258  150  5  1 95  0
 0  0      0 143536 322632 2176020    0    0     0    40  169  104  3  0 97  0
 0  0      0 143544 322640 2176020    0    0     0    18   93   73  0  0 100  0
 0  0      0 144544 322652 2176036    0    0     0    24  165   79  4  0 96  0
 0  0      0 145304 322676 2176104    0    0     0    47  178  134  0  1 99  0
 0  0      0 145056 322684 2176100    0    0     0    16  127   97  0  0 100  0
 0  0      0 145056 322688 2176108    0    0     0    14   99   87  0  0 100  0
 0  0      0 145188 322700 2176120    0    0     0    35   97   76  0  0 100  0
 2  0      0 145072 322704 2176120    0    0     0     2   84   73  0  0 100  0
 0  0      0 144956 322708 2176120    0    0     0    11  117   91  0  0 99  0
 1  0      0 148856 322712 2176120    0    0     0     3  105   71  0  0 100  0
 0  0      0 148856 322716 2176120    0    0     0     1   86   66  0  0 100  0
yogafire 2017-05-02 01:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 150824 322724 2176120    0    0     3     7    2    0  0  0 99  0
 0  0      0 152244 322728 2176120    0    0     0     6  118   92  0  0 100  0
 0  0      0 152244 322728 2176120    0    0     0     5   93   70  0  0 100  0
 0  0      0 152244 322728 2176120    0    0     0     1   94   79  0  0 100  0
 0  0      0 152352 322732 2176120    0    0     0     1  116   90  0  1 99  0
 0  0      0 152988 322732 2176124    0    0     0    11  129   93  0  0 100  0
 0  0      0 152988 322740 2176124    0    0     0     1   94   71  0  0 100  0
 0  0      0 152988 322740 2176124    0    0     0     3   90   63  0  0 100  0
 0  0      0 152492 322740 2176124    0    0     0     3  115   78  0  1 99  0
 0  0      0 149716 322764 2176168    0    0     0    56  209  153  2  1 97  0
 0  0      0 149716 322772 2176168    0    0     0    15   92   80  0  0 100  0
 0  0      0 149716 322780 2176168    0    0     0     6   86   74  0  0 100  0
 2  0      0 149220 322784 2176168    0    0     0     9  118   97  0  1 99  0
 0  0      0 146932 322788 2176100    0    0     0    32  203  165  0  1 99  0
 0  0      0 140380 322848 2176284    0    0     0   106  443  407  0  1 98  0
 0  0      0 140140 322884 2176368    0    0     0    67  135  103  0  0 100  0
 0  0      0 140304 322884 2176368    0    0     0     3  104   72  0  0 100  0
 0  0      0 141304 322896 2176364    0    0     0    21  130   98  0  1 99  0
 0  0      0 141304 322896 2176380    0    0     0     3   98   88  0  0 100  0
 0  0      0 141304 322896 2176380    0    0     0     5   89   73  0  0 100  0
 0  0      0 142056 322896 2176380    0    0     0     5   98   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 151500 322900 2176376    0    0     0     6  145  119  0  1 98  0
 0  0      0 151500 322900 2176380    0    0     0     7   94   79  0  0 100  0
 0  0      0 152632 322908 2176380    0    0     0     2  118  101  0  0 100  0
 2  0      0 155672 322916 2176384    0    0     0     5  130   84  0  0 100  0
 0  0      0 156432 322924 2176384    0    0     0     9  152  109  0  1 99  0
 0  0      0 156060 322928 2176388    0    0     0     5  135   96  0  0 99  0
 0  0      0 156308 322928 2176388    0    0     0     9  122   87  0  0 100  0
 0  0      0 156696 322936 2176388    0    0     0     4  118  103  0  0 100  0
 0  0      0 156448 322940 2176392    0    0     0     6  156  114  0  1 99  0
 0  0      0 155812 322952 2176388    0    0     0     9  131  106  0  0 100  0
 0  0      0 155812 322956 2176392    0    0     0    22   90   69  0  0 100  0
 0  0      0 154820 322964 2176392    0    0     0     6  124  112  0  1 99  0
 0  0      0 153416 322976 2176388    0    0     0    19  149  131  0  0 100  0
 0  0      0 152912 322996 2176408    0    0     0    23  112  100  0  0 100  0
 0  0      0 152912 323008 2176416    0    0     0    17   88   83  0  0 100  0
 0  0      0 151144 323012 2176416    0    0     0     3  114   82  0  1 98  0
 0  0      0 151432 323028 2176420    0    0     0    12  107   75  0  0 100  0
 0  0      0 151432 323036 2176420    0    0     0     2   82   60  0  0 100  0
 0  0      0 151432 323036 2176420    0    0     0     2   85   60  0  0 100  0
 0  0      0 152308 323036 2176424    0    0     0     3  121   94  0  1 99  0
 0  0      0 154076 323036 2176428    0    0     0     6  115   98  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 154076 323036 2176428    0    0     0     6   84   81  0  0 100  0
 0  0      0 155076 323036 2176428    0    0     0     2  102  100  0  0 100  0
 0  0      0 155828 323040 2176428    0    0     0     1  117  103  0  1 99  0
 0  0      0 155952 323040 2176428    0    0     0     9   84   75  0  0 100  0
 0  0      0 155952 323044 2176428    0    0     0     1   82   73  0  0 100  0
 0  0      0 155952 323048 2176428    0    0     0     1   90   67  0  0 100  0
 0  0      0 154944 323048 2176428    0    0     0     5  141  115  0  1 99  0
 0  0      0 154944 323048 2176428    0    0     0     5   95   77  0  0 100  0
 0  0      0 154804 323056 2176428    0    0     0     6  138  128  0  0 100  0
 0  0      0 154804 323060 2176428    0    0     0     2  108  103  0  0 100  0
 3  0      0 155052 323060 2176428    0    0     0     1  126   90  0  1 99  0
 0  0      0 149996 323068 2176348    0    0     0    56  256  246  0  1 99  0
 0  0      0 144832 323128 2176560    0    0     0    99  535  537  1  1 99  0
 0  0      0 144864 323148 2176648    0    0     0    89  142  126  0  0 100  0
 0  0      0 144864 323156 2176648    0    0     0     2   97   84  0  0 100  0
 0  0      0 143624 323160 2176648    0    0     0    10  112   84  0  1 99  0
 0  0      0 143608 323160 2176648    0    0     0     3  105   87  0  0 100  0
 0  0      0 143608 323160 2176648    0    0     0     1   74   64  0  0 100  0
 0  0      0 144492 323164 2176648    0    0     0     3   93   92  0  0 100  0
 0  0      0 150508 323176 2176736    0    0     0    47  300  208  4  2 94  0
 0  0      0 150508 323180 2176688    0    0     0    15   94   78  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 150508 323188 2176692    0    0     0    14  118   82  1  0 99  0
 2  0      0 149484 323204 2176720    0    0     0    27  111  110  0  0 99  0
 0  0      0 149112 323216 2176724    0    0     0    20  114  100  0  0 99  0
 0  0      0 149360 323220 2176724    0    0     0     6  102   84  0  0 99  0
 0  0      0 149360 323224 2176724    0    0     0     5   79   76  0  0 100  0
 0  0      0 151012 323228 2176732    0    0     0     9   98   77  0  0 100  0
 0  0      0 151012 323244 2176724    0    0     0     6  123  121  0  1 99  0
 0  0      0 152276 323252 2176732    0    0     0     7   85   72  0  0 100  0
 0  0      0 152904 323256 2176732    0    0     0    20   72   65  0  0 100  0
 0  0      0 154028 323260 2176732    0    0     0     1  102   83  0  1 99  0
 1  0      0 150360 323300 2176468    0    0     0    66  252  249  0  1 99  0
 0  0      0 141892 323412 2176816    0    0     0   168  713  684  1  1 98  0
 0  0      0 139808 323540 2177100    0    0     0   262  615  540  0  1 99  0
 0  0      0 139064 323544 2177100    0    0     0     6  103   88  0  1 99  0
 0  0      0 138816 323556 2177100    0    0     0    31   94   95  0  0 100  0
 0  0      0 138816 323564 2177100    0    0     0     3   88   95  0  0 100  0
 0  0      0 138816 323564 2177100    0    0     0     1   74   60  0  0 100  0
yogafire 2017-05-02 01:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 138196 323564 2177100    0    0     3     7    3    0  0  0 99  0
 0  0      0 138072 323568 2177100    0    0     0     9  191  181  0  0 100  0
 0  0      0 152168 323584 2177108    0    0     0    12  126  103  0  0 100  0
 0  0      0 152028 323596 2177120    0    0     0    11  120   92  0  0 100  0
 0  0      0 151284 323604 2177116    0    0     0     9  116  105  0  1 99  0
 1  0      0 151160 323604 2177124    0    0     0    10   95   83  0  0 100  0
 0  0      0 151160 323604 2177128    0    0     0     5   75   68  0  0 100  0
 0  0      0 151160 323608 2177128    0    0     0     6   76   65  0  0 100  0
 0  0      0 151104 323612 2177128    0    0     0     2   98   83  0  1 99  0
 0  0      0 151788 323612 2177128    0    0     0    10   95   76  0  0 100  0
 0  0      0 152796 323612 2177128    0    0     0     1   89   64  0  0 100  0
 0  0      0 152796 323612 2177128    0    0     0     1   83   66  0  0 100  0
 2  0      0 153804 323616 2177128    0    0     0     2  107   97  0  0 99  0
 0  0      0 150120 323644 2177116    0    0     0    46  238  209  0  1 99  0
 0  0      0 144848 323688 2177292    0    0     0   108  327  270  1  1 98  0
 0  0      0 144352 323708 2177320    0    0     0    45  136  110  1  0 99  0
 0  0      0 143608 323716 2177320    0    0     0    24  105  104  0  1 99  0
 0  0      0 143608 323728 2177312    0    0     0     7   88   91  0  0 100  0
 0  0      0 143608 323728 2177320    0    0     0     1   73   80  0  0 100  0
 0  0      0 143608 323732 2177320    0    0     0     7   68   73  0  0 100  0
 0  0      0 143080 323736 2177320    0    0     0     1   95  103  0  2 98  0
